id,certification_type,certification_number,standard_code,cert_body_name,status,issue_date,expiry_date,data_source,source_id,created_at,updated_at
b8e7d3f8-a620-4299-bf7f-f61a54d2422e,CE,CE-EU-001,,Notified Body 0123,active,,,EUDAMED,EU-001,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z
fec856df-c4b8-443a-8c6a-9954795fdf7f,CE,CE-EU-002,,Notified Body 0123,active,,,EUDAMED,EU-002,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z
03ffca65-1097-41ba-8831-a1555cd4bb94,CE,CE-EU-003,,Notified Body 0123,active,,,EUDAMED,EU-003,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z
c2c2abcb-d6c9-434e-ab04-da6c3e8fd31a,CE,CE-EU-004,,Notified Body 0123,active,,,EUDAMED,EU-004,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z
e4056347-f1e4-4c9d-b563-2590c462afe2,FDA,K902764,,U.S. Food and Drug Administration,pending,1990-06-25,,FDA,K902764,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
04bc9f10-0738-4186-ad41-2bb9f89e1089,FDA,K102923,,U.S. Food and Drug Administration,pending,2010-10-01,,FDA,K102923,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
9b954b7b-796b-47b9-90d7-f466728f9bcc,FDA,K070692,,U.S. Food and Drug Administration,pending,2007-03-13,,FDA,K070692,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
65cbbc45-cf4c-400b-b477-7e05d9b9e71d,FDA,DEN060009,,U.S. Food and Drug Administration,pending,2006-10-03,,FDA,DEN060009,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
dbdfd9d4-b029-4169-a6f5-8a41726bb819,FDA,K092824,,U.S. Food and Drug Administration,pending,2009-09-14,,FDA,K092824,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
65cd1d3d-607b-4bf7-a69f-66fafe33626f,FDA,K881808,,U.S. Food and Drug Administration,pending,1988-04-28,,FDA,K881808,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
d07abccb-0230-498c-bc75-5bb8b91cc6fd,FDA,K160271,,U.S. Food and Drug Administration,pending,2016-02-02,,FDA,K160271,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
2444f04b-39b3-4661-99ef-db6f30b8116e,FDA,K771039,,U.S. Food and Drug Administration,pending,1977-06-09,,FDA,K771039,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
a5ceb339-83c0-4bd2-b719-d28a07858089,FDA,K894649,,U.S. Food and Drug Administration,pending,1989-07-24,,FDA,K894649,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
6407c612-ce1d-4dfd-b204-2ab38151d0d7,FDA,K171116,,U.S. Food and Drug Administration,pending,2017-04-14,,FDA,K171116,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
f251e393-9ed2-4f2e-b6a7-6debf151ca98,FDA,K050193,,U.S. Food and Drug Administration,pending,2005-01-27,,FDA,K050193,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
b9cc650f-2dca-4346-8779-c03dbc5d613b,FDA,K862025,,U.S. Food and Drug Administration,pending,1986-05-28,,FDA,K862025,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
7112a239-c486-4824-9518-ea61b0c6ca8b,FDA,K802583,,U.S. Food and Drug Administration,pending,1980-10-20,,FDA,K802583,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
9afe732c-63ea-4b19-b426-7834403bec73,FDA,K864308,,U.S. Food and Drug Administration,pending,1986-11-03,,FDA,K864308,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
2db1ec48-c906-4649-aa3c-e3b8595a0ddc,FDA,K813198,,U.S. Food and Drug Administration,pending,1981-11-13,,FDA,K813198,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
ce8b5b90-68d8-4f6c-bd70-e7a5280a9ef0,FDA,K792515,,U.S. Food and Drug Administration,pending,1979-12-05,,FDA,K792515,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
c1b57533-961e-40ef-9c66-db4e561198f9,FDA,K081923,,U.S. Food and Drug Administration,pending,2008-07-07,,FDA,K081923,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
9c392f46-6550-4303-8b26-ae19e43b1d3d,FDA,K121069,,U.S. Food and Drug Administration,pending,2012-04-09,,FDA,K121069,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
eb5fb50a-75fc-4f2c-a4fb-b4b8273e6c61,FDA,K070782,,U.S. Food and Drug Administration,pending,2007-03-21,,FDA,K070782,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
0c22c191-3014-44fe-8848-afe404404816,FDA,K100139,,U.S. Food and Drug Administration,pending,2010-01-19,,FDA,K100139,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
12379205-ec24-4885-8bea-0dc0b1ee572d,FDA,K042267,,U.S. Food and Drug Administration,pending,2004-08-23,,FDA,K042267,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
1e054872-1a2c-4b1d-ad63-c37215f31a15,FDA,K102092,,U.S. Food and Drug Administration,pending,2010-07-27,,FDA,K102092,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
0db09c6e-df3c-4841-9b31-b6294eed5899,FDA,K063013,,U.S. Food and Drug Administration,pending,2006-10-02,,FDA,K063013,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
44a43f6f-98cf-4e5b-ae8e-e8bc89d941f4,FDA,K832176,,U.S. Food and Drug Administration,pending,1983-07-06,,FDA,K832176,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
9c3b98ec-3c25-4e55-92c0-ba13e9011af6,FDA,K070168,,U.S. Food and Drug Administration,pending,2007-01-18,,FDA,K070168,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
1451c499-f79c-435b-a401-9d114864c12c,FDA,K233022,,U.S. Food and Drug Administration,pending,2023-09-22,,FDA,K233022,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
c63dad2b-9f7d-40c7-8734-6c76ed23dc9c,FDA,K820720,,U.S. Food and Drug Administration,pending,1982-03-16,,FDA,K820720,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
e66573f5-c8db-4870-94c0-dc966f7068a1,FDA,K781161,,U.S. Food and Drug Administration,pending,1978-07-05,,FDA,K781161,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
c5183c64-a1f2-4ea9-8995-99f2b0f6484e,FDA,K020474,,U.S. Food and Drug Administration,pending,2002-02-12,,FDA,K020474,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
56ebe734-1615-4e3b-9afc-adcb80ed6aec,FDA,K201439,,U.S. Food and Drug Administration,pending,2020-06-01,,FDA,K201439,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
c281df19-089f-4109-adde-844d039f58f3,FDA,K792516,,U.S. Food and Drug Administration,pending,1979-12-05,,FDA,K792516,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
3b94ef31-9e53-4807-8df2-8790c0fbc08a,FDA,K771217,,U.S. Food and Drug Administration,pending,1977-07-05,,FDA,K771217,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
8e39a4ec-cda4-43b0-a925-478a2c3ed297,FDA,K872482,,U.S. Food and Drug Administration,pending,1987-06-23,,FDA,K872482,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
44e67599-5127-4627-aa79-1855138195c4,FDA,K120244,,U.S. Food and Drug Administration,pending,2012-01-27,,FDA,K120244,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
2cd0bdd9-d366-4f9b-b1ed-0e66166905ea,FDA,K964722,,U.S. Food and Drug Administration,pending,1996-11-25,,FDA,K964722,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
b3401bf7-d95d-40bd-aa3b-0d377d2a95a7,FDA,K880066,,U.S. Food and Drug Administration,pending,1988-01-11,,FDA,K880066,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
8cef6c9a-3f3a-46f4-bfe2-a37f5db96977,FDA,K072067,,U.S. Food and Drug Administration,pending,2007-07-27,,FDA,K072067,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
ff12394f-c9c1-445a-8467-b8c65e2fa67d,FDA,K093161,,U.S. Food and Drug Administration,pending,2009-10-06,,FDA,K093161,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
bd0bc76a-0232-415a-980d-9f72ea450851,FDA,K041855,,U.S. Food and Drug Administration,pending,2004-07-09,,FDA,K041855,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
3032259c-e24f-437e-8922-ac367948611d,FDA,K896735,,U.S. Food and Drug Administration,pending,1989-11-30,,FDA,K896735,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
eb07d542-cf4e-464d-8bd0-21504227edfb,FDA,K791527,,U.S. Food and Drug Administration,pending,1979-08-10,,FDA,K791527,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
968aaaac-6091-4a20-a6b2-5f73495c121f,FDA,K141876,,U.S. Food and Drug Administration,pending,2014-07-11,,FDA,K141876,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
dfca9226-3d89-4cbc-bdd6-9733c796f37a,FDA,K102173,,U.S. Food and Drug Administration,pending,2010-08-02,,FDA,K102173,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
ed67fea2-8ace-4cfc-9cc8-3dc60a4460d2,FDA,K172963,,U.S. Food and Drug Administration,pending,2017-09-26,,FDA,K172963,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
ed491674-2093-47c4-9956-4e5b184a8178,FDA,K974068,,U.S. Food and Drug Administration,pending,1997-10-28,,FDA,K974068,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
31999daa-7751-49cd-bfce-b429976684c3,FDA,K781706,,U.S. Food and Drug Administration,pending,1978-10-10,,FDA,K781706,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
e44a7044-c7de-40ae-9d32-41b28bb46109,FDA,K150729,,U.S. Food and Drug Administration,pending,2015-03-20,,FDA,K150729,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
92c1ee34-43a2-4142-b44c-7f0ca9fccd95,FDA,K082657,,U.S. Food and Drug Administration,pending,2008-09-12,,FDA,K082657,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
fa742fac-c651-4b41-bf11-ca04271e4dec,FDA,K791561,,U.S. Food and Drug Administration,pending,1979-08-15,,FDA,K791561,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
755e1e3f-87e4-40bf-b5f1-c56a4abbd737,FDA,K061375,,U.S. Food and Drug Administration,pending,2006-05-17,,FDA,K061375,2026-04-19T08:26:23.095Z,2026-04-19T08:26:23.095Z
dc85ea0d-c34a-41a3-8717-68ee824c10b9,FDA,K896736,,U.S. Food and Drug Administration,pending,1989-11-30,,FDA,K896736,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
4431c68f-6ba2-4631-8bfd-42c8f8a9eb57,FDA,K955382,,U.S. Food and Drug Administration,pending,1995-11-24,,FDA,K955382,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
1d617a98-136a-44e5-9a31-3a3432d9211b,FDA,K093189,,U.S. Food and Drug Administration,pending,2009-10-09,,FDA,K093189,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
dba67945-c20f-4f31-b42e-63db7f24bd97,FDA,K063023,,U.S. Food and Drug Administration,pending,2006-10-02,,FDA,K063023,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
739022e6-3ee5-41d9-8d2b-c462802332e5,FDA,K072290,,U.S. Food and Drug Administration,pending,2007-08-16,,FDA,K072290,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
215064ce-57d1-4d7b-bbc4-e73d69b0b9eb,FDA,K122702,,U.S. Food and Drug Administration,pending,2012-09-04,,FDA,K122702,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
535219a5-e1b3-4728-bd50-6882279b4aab,FDA,K892886,,U.S. Food and Drug Administration,pending,1989-04-19,,FDA,K892886,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
28252dc9-50d4-4025-a935-382f686def51,FDA,K070139,,U.S. Food and Drug Administration,pending,2007-01-16,,FDA,K070139,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
ebaa898d-9feb-4f7b-9fc6-a847514a3268,FDA,K002881,,U.S. Food and Drug Administration,pending,2000-09-15,,FDA,K002881,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
aea67f59-4b15-4415-a71a-862224d8f029,FDA,K912625,,U.S. Food and Drug Administration,pending,1991-06-13,,FDA,K912625,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
8e7e9850-9679-481c-9773-153568cc05d3,FDA,K871851,,U.S. Food and Drug Administration,pending,1987-05-12,,FDA,K871851,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
4c191507-6eb5-4569-88d4-d4ae46862602,FDA,K223696,,U.S. Food and Drug Administration,pending,2022-12-09,,FDA,K223696,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
3aaa1092-0437-471e-a6af-71d330fb965d,FDA,K222335,,U.S. Food and Drug Administration,pending,2022-08-03,,FDA,K222335,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
a559842f-2328-4161-b96e-ccd01ed6b253,FDA,K241520,,U.S. Food and Drug Administration,pending,2024-05-29,,FDA,K241520,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
e548d566-18b1-4db2-9a44-3eb45f003641,FDA,K913275,,U.S. Food and Drug Administration,pending,1991-07-23,,FDA,K913275,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
20a5a66d-1f23-487b-8b21-52441bd8dfc7,FDA,K222204,,U.S. Food and Drug Administration,pending,2022-07-25,,FDA,K222204,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
ab589bc0-8f3b-4146-b104-1770a63c49f1,FDA,K202794,,U.S. Food and Drug Administration,pending,2020-09-23,,FDA,K202794,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
f134774c-48b5-466e-9638-1573abbb4d87,FDA,K101130,,U.S. Food and Drug Administration,pending,2010-04-22,,FDA,K101130,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
603d8173-3f9b-43cb-9ce9-5be1fddf8c1d,FDA,K023284,,U.S. Food and Drug Administration,pending,2002-10-02,,FDA,K023284,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
7fd1ef29-690c-4978-88d3-7e320099d7f6,FDA,K203425,,U.S. Food and Drug Administration,pending,2020-11-20,,FDA,K203425,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
6379e0b4-86c8-4336-8b93-2e23082cb0f5,FDA,K251588,,U.S. Food and Drug Administration,pending,2025-05-23,,FDA,K251588,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
92715aba-265a-4c83-b718-f17edcf1532e,FDA,K211454,,U.S. Food and Drug Administration,pending,2021-05-10,,FDA,K211454,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
1b3ebb72-8a5a-47a4-838e-927bc21061f1,FDA,K231005,,U.S. Food and Drug Administration,pending,2023-04-07,,FDA,K231005,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
feb73dbc-4d5d-453c-b373-2a9c80d1c0aa,FDA,K241933,,U.S. Food and Drug Administration,pending,2024-07-02,,FDA,K241933,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
f9e51451-c91c-4bd8-9435-d3fd56a59de9,FDA,K903881,,U.S. Food and Drug Administration,pending,1990-08-22,,FDA,K903881,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
df21e8ec-0655-4b3f-9e1a-3cd233830f5f,FDA,K133009,,U.S. Food and Drug Administration,pending,2013-09-25,,FDA,K133009,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
fbbd5f3f-7f4b-4c12-9ab5-483afb725298,FDA,K970440,,U.S. Food and Drug Administration,pending,1997-02-05,,FDA,K970440,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
f80bd54e-58f1-4b1a-ab10-8c2d10ba88b3,FDA,K210391,,U.S. Food and Drug Administration,pending,2021-02-10,,FDA,K210391,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
214d97dd-cb88-4e90-84f1-e2c56a88373a,FDA,K093179,,U.S. Food and Drug Administration,pending,2009-10-08,,FDA,K093179,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
b8d07e71-c14b-4163-b968-c371ca640cee,FDA,K230617,,U.S. Food and Drug Administration,pending,2023-03-06,,FDA,K230617,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
2d39b006-9ae9-4036-b1f6-bcf893319803,FDA,K210150,,U.S. Food and Drug Administration,pending,2021-01-21,,FDA,K210150,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
fd26620a-bc6a-4a77-a6b3-5b30fb9e5c15,FDA,K891051,,U.S. Food and Drug Administration,pending,1989-02-27,,FDA,K891051,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
36f3ce66-af04-4756-92af-3f8a2304929f,FDA,K220777,,U.S. Food and Drug Administration,pending,2022-03-17,,FDA,K220777,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
1d007f8e-7c8f-4c1b-b47a-23353d4a0452,FDA,K201470,,U.S. Food and Drug Administration,pending,2020-06-03,,FDA,K201470,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
e0baca64-b3f1-444f-80a1-d09b450e00dd,FDA,K971229,,U.S. Food and Drug Administration,pending,1997-04-02,,FDA,K971229,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
871015e4-dc8d-462e-9681-4fa052fcc242,FDA,K102502,,U.S. Food and Drug Administration,pending,2010-09-01,,FDA,K102502,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
eb852791-5bc8-43b8-8dc7-560ec6085df0,FDA,K200983,,U.S. Food and Drug Administration,pending,2020-04-14,,FDA,K200983,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
6e02a1d6-573d-494a-b047-5e03bb45564b,FDA,K013421,,U.S. Food and Drug Administration,pending,2001-10-16,,FDA,K013421,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
6d05a017-adb9-415e-95fd-edadbe7e57a4,FDA,K031397,,U.S. Food and Drug Administration,pending,2003-05-02,,FDA,K031397,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
d0709602-c9ab-4822-80e7-a7863b6297a7,FDA,K021533,,U.S. Food and Drug Administration,pending,2002-05-10,,FDA,K021533,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
0a3ebf1f-4bc2-4849-9946-1d557d48879c,FDA,K233829,,U.S. Food and Drug Administration,pending,2023-12-01,,FDA,K233829,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
3442f146-1d79-431b-8975-404a2b350240,FDA,K092362,,U.S. Food and Drug Administration,pending,2009-08-04,,FDA,K092362,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
d024c2cf-5a41-4326-8922-6360d7516ba4,FDA,K071915,,U.S. Food and Drug Administration,pending,2007-07-11,,FDA,K071915,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
43f6bb08-c5a2-481a-b172-4a83a3b8fe29,FDA,K210813,,U.S. Food and Drug Administration,pending,2021-03-17,,FDA,K210813,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
1ed6e129-5e3a-465a-8afa-5ba9a4a71f95,FDA,K201137,,U.S. Food and Drug Administration,pending,2020-04-28,,FDA,K201137,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
012fce7a-5ae8-4c14-9baa-85adca07c897,FDA,K201624,,U.S. Food and Drug Administration,pending,2020-06-15,,FDA,K201624,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
35069bcc-4138-433d-aa51-ea9f302fbc35,FDA,K043199,,U.S. Food and Drug Administration,pending,2004-11-18,,FDA,K043199,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
6865d623-e0e9-4b58-a262-c963f3dee464,FDA,K221753,,U.S. Food and Drug Administration,pending,2022-06-16,,FDA,K221753,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
9215cde8-526d-4a0e-a230-b3604f84a5d0,FDA,K202214,,U.S. Food and Drug Administration,pending,2020-08-06,,FDA,K202214,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
8ee026a0-97ec-4f94-a7f7-9a873bb7ee7a,FDA,K223747,,U.S. Food and Drug Administration,pending,2022-12-14,,FDA,K223747,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
e3b20806-a3d8-4b05-b175-724bec1859be,FDA,K243225,,U.S. Food and Drug Administration,pending,2024-10-08,,FDA,K243225,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
cc70939d-0a26-4da2-9523-032c5b55f185,FDA,K023135,,U.S. Food and Drug Administration,pending,2002-09-20,,FDA,K023135,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
a7659412-8b16-4c57-b89b-aef18154385e,FDA,K223045,,U.S. Food and Drug Administration,pending,2022-09-29,,FDA,K223045,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
78b5ab81-2395-4768-ba08-0c303c3f0ee4,FDA,K010114,,U.S. Food and Drug Administration,pending,2001-01-16,,FDA,K010114,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
dd634097-a715-42ff-a66b-e6a7e5e0e2c8,FDA,K202580,,U.S. Food and Drug Administration,pending,2020-09-08,,FDA,K202580,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
9d50634c-d02c-47bb-8f1c-4b9c701f98d9,FDA,K220194,,U.S. Food and Drug Administration,pending,2022-01-24,,FDA,K220194,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
1bc183cd-8c65-4366-9b17-11890255dad5,FDA,K850263,,U.S. Food and Drug Administration,pending,1985-01-23,,FDA,K850263,2026-04-19T08:26:23.096Z,2026-04-19T08:26:23.096Z
