id,certification_type,certification_number,standard_code,cert_body_name,status,issue_date,expiry_date,data_source,source_id,created_at,updated_at
05f58614-f93b-449f-99e2-7a4acd6bcba9,FDA,K920996,,U.S. Food and Drug Administration,pending,1992-03-02,,FDA,K920996,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7e07f068-3b46-4ee2-bdf5-c803a094d1e1,FDA,K231510,,U.S. Food and Drug Administration,pending,2023-05-25,,FDA,K231510,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2cfefadc-2726-46ad-b6fe-cb7bae9fda81,FDA,K921153,,U.S. Food and Drug Administration,pending,1992-03-04,,FDA,K921153,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
236bafdd-493c-448e-9f44-fd4b11a58caf,FDA,K201351,,U.S. Food and Drug Administration,pending,2020-05-21,,FDA,K201351,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
592ff017-37f5-403f-a1b4-db591b2ad4b2,FDA,K921156,,U.S. Food and Drug Administration,pending,1992-03-04,,FDA,K921156,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c14a82e5-407e-481b-9df8-6bb6d0b89bd2,FDA,K851938,,U.S. Food and Drug Administration,pending,1985-05-03,,FDA,K851938,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
15b52c85-8ff8-4039-ab21-8e85889ec71f,FDA,K981393,,U.S. Food and Drug Administration,pending,1998-04-17,,FDA,K981393,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
efc4dcab-e8d2-4c93-ae39-430941abd53a,FDA,K230384,,U.S. Food and Drug Administration,pending,2023-02-14,,FDA,K230384,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
07108571-c90a-453c-8795-7c74bdb28d35,FDA,K930167,,U.S. Food and Drug Administration,pending,1993-01-13,,FDA,K930167,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
0d076b93-46f4-4d99-b94e-1cf3ba938ad7,FDA,K111535,,U.S. Food and Drug Administration,pending,2011-06-02,,FDA,K111535,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7f54e72c-b202-4139-acb9-bcdb792d9405,FDA,K932731,,U.S. Food and Drug Administration,pending,1993-06-07,,FDA,K932731,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
635f51fd-a4be-4dae-8b2c-01566583ae58,FDA,K874888,,U.S. Food and Drug Administration,pending,1987-12-01,,FDA,K874888,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
76375620-8fae-4810-a317-a4e63de3a35b,FDA,K210131,,U.S. Food and Drug Administration,pending,2021-01-19,,FDA,K210131,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4ba389ea-cc5e-4344-a910-3ed04d8fd3b1,FDA,K210405,,U.S. Food and Drug Administration,pending,2021-02-10,,FDA,K210405,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9f05c699-da27-4dca-8f26-3274e3e615c4,FDA,K090383,,U.S. Food and Drug Administration,pending,2009-02-17,,FDA,K090383,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
95a3e083-d98b-4f22-ae98-6b32e3f6819b,FDA,K212717,,U.S. Food and Drug Administration,pending,2021-08-27,,FDA,K212717,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
594cba42-47bc-4382-acf3-64da576da567,FDA,K220528,,U.S. Food and Drug Administration,pending,2022-02-24,,FDA,K220528,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2d5ee605-590f-4cb1-9542-e43c31f14f98,FDA,K923798,,U.S. Food and Drug Administration,pending,1992-07-20,,FDA,K923798,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
36b6662f-49f3-4895-b571-19b7fbe1991e,FDA,K212812,,U.S. Food and Drug Administration,pending,2021-09-03,,FDA,K212812,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
f159c08a-0fc1-4e85-a729-ed71e1c126da,FDA,K770250,,U.S. Food and Drug Administration,pending,1977-02-08,,FDA,K770250,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3a70f50c-fad8-4edc-9e36-b3d7c2c08f76,FDA,K013846,,U.S. Food and Drug Administration,pending,2001-11-20,,FDA,K013846,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4126efb2-bc44-4b31-9841-7136aca73fb5,FDA,K214108,,U.S. Food and Drug Administration,pending,2021-12-29,,FDA,K214108,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
be7d6185-b22c-49e2-876d-7fb789c2aad8,FDA,K211509,,U.S. Food and Drug Administration,pending,2021-05-14,,FDA,K211509,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
bd01b78d-0a33-466c-8f3f-543e98922414,FDA,K925077,,U.S. Food and Drug Administration,pending,1992-10-07,,FDA,K925077,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
037dbc9f-3392-415b-812f-bbfea43b1f4a,FDA,K222403,,U.S. Food and Drug Administration,pending,2022-08-09,,FDA,K222403,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
8abc8d5c-b5cb-4625-afb6-cdd5855de280,FDA,K920405,,U.S. Food and Drug Administration,pending,1992-01-31,,FDA,K920405,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9cbd4878-799d-40ed-b042-1346581fe8cc,FDA,K091097,,U.S. Food and Drug Administration,pending,2009-04-16,,FDA,K091097,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
1a2533b4-17d4-4ff9-9809-543eb7b6cb58,FDA,K030536,,U.S. Food and Drug Administration,pending,2003-02-20,,FDA,K030536,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4a2d74a2-9303-44c6-9f63-01708811a170,FDA,K052824,,U.S. Food and Drug Administration,pending,2005-10-05,,FDA,K052824,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
b79cd600-33d4-48f5-86b2-3effc3400c2c,FDA,K211422,,U.S. Food and Drug Administration,pending,2021-05-07,,FDA,K211422,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ef459299-af6f-4927-a824-e955d1f04bbf,FDA,K221027,,U.S. Food and Drug Administration,pending,2022-04-06,,FDA,K221027,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
67d6ba76-6527-45ed-909f-7ccc26632e6a,FDA,K171535,,U.S. Food and Drug Administration,pending,2017-05-25,,FDA,K171535,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ec8e1aa7-b9ea-4836-80b0-4ec76cb1668a,FDA,K922949,,U.S. Food and Drug Administration,pending,1992-06-18,,FDA,K922949,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
497bd2ce-dcf0-445f-a37b-4d13da969dbe,FDA,K843721,,U.S. Food and Drug Administration,pending,1984-09-24,,FDA,K843721,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
be08da98-8ee1-4f9a-b3c2-a659ced45bfa,FDA,K914235,,U.S. Food and Drug Administration,pending,1991-09-20,,FDA,K914235,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
8f54dbe9-ff61-428a-ae3e-16acac58cf4f,FDA,K150151,,U.S. Food and Drug Administration,pending,2015-01-23,,FDA,K150151,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c39405b8-ffec-4465-9f0e-71e6ab42d7c5,FDA,K192290,,U.S. Food and Drug Administration,pending,2019-08-23,,FDA,K192290,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c3e6ee97-681b-4f58-b5c7-b2a21705e6a2,FDA,K960999,,U.S. Food and Drug Administration,pending,1996-03-12,,FDA,K960999,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
774768cd-d7a0-40da-9ce5-1612a05ffa62,FDA,K061724,,U.S. Food and Drug Administration,pending,2006-06-19,,FDA,K061724,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
04171dfc-dfa6-416a-b497-34acd8a2243c,FDA,K944510,,U.S. Food and Drug Administration,pending,1994-09-15,,FDA,K944510,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9ad30ea4-a327-438b-91e3-33d2a19cb276,FDA,K051345,,U.S. Food and Drug Administration,pending,2005-05-23,,FDA,K051345,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
068ee814-bf1f-48ac-9f9f-a50b2adfa538,FDA,K934942,,U.S. Food and Drug Administration,pending,1993-10-15,,FDA,K934942,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
87ac3901-0314-4752-aa33-4859acacf21a,FDA,K142190,,U.S. Food and Drug Administration,pending,2014-08-08,,FDA,K142190,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9766826c-9732-4de3-90f1-c5764793b470,FDA,K960842,,U.S. Food and Drug Administration,pending,1996-02-27,,FDA,K960842,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4edd0da3-b531-434c-a957-1a8b7dff56d6,FDA,K892083,,U.S. Food and Drug Administration,pending,1989-04-03,,FDA,K892083,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
b2bee67f-b96e-4926-945f-04561ed0a5ab,FDA,K972177,,U.S. Food and Drug Administration,pending,1997-06-10,,FDA,K972177,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3dddf156-d417-47d7-8b57-40a818e4d6a7,FDA,K153744,,U.S. Food and Drug Administration,pending,2015-12-28,,FDA,K153744,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
a39ddd26-075e-4c59-8b43-52cb24bfe241,FDA,K222294,,U.S. Food and Drug Administration,pending,2022-08-01,,FDA,K222294,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
a50fd034-8812-41bd-b356-2e2582f4ac9d,FDA,K133949,,U.S. Food and Drug Administration,pending,2013-12-23,,FDA,K133949,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7ba53aef-d53e-48f1-b094-59cec5be1e65,FDA,K931094,,U.S. Food and Drug Administration,pending,1993-03-03,,FDA,K931094,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
38eaa755-9f57-4179-888d-6360c40c48c0,FDA,K891504,,U.S. Food and Drug Administration,pending,1989-03-16,,FDA,K891504,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7cf23cef-fa5f-4893-beb6-d467e0a1995f,FDA,K934813,,U.S. Food and Drug Administration,pending,1993-10-07,,FDA,K934813,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4484ee5f-85d1-4209-8943-af1c2ee49bbc,FDA,K011613,,U.S. Food and Drug Administration,pending,2001-05-25,,FDA,K011613,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
dfb30260-6974-4b70-90f0-f1f89814aa5f,FDA,K890987,,U.S. Food and Drug Administration,pending,1989-03-01,,FDA,K890987,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9dfcaea9-ae32-473f-9c71-61b0f55108bd,FDA,K892096,,U.S. Food and Drug Administration,pending,1989-04-03,,FDA,K892096,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ddd75f98-bb8a-432a-88bb-ffdd36838ca8,FDA,K971514,,U.S. Food and Drug Administration,pending,1997-04-25,,FDA,K971514,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2963f072-f266-4a41-a13e-34158222c6ef,FDA,K994036,,U.S. Food and Drug Administration,pending,1999-11-29,,FDA,K994036,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
8e1c4210-c403-4154-9b56-8606ef1654cc,FDA,K946155,,U.S. Food and Drug Administration,pending,1994-12-16,,FDA,K946155,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9e18f370-8520-483c-80dc-69109b93a892,FDA,K052984,,U.S. Food and Drug Administration,pending,2005-10-24,,FDA,K052984,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c2a0e89a-42fd-43a3-b517-46f2511b9216,FDA,K200326,,U.S. Food and Drug Administration,pending,2020-02-10,,FDA,K200326,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
0eb5a711-63fb-4e6b-8374-ae08d832ab33,FDA,K904324,,U.S. Food and Drug Administration,pending,1990-09-14,,FDA,K904324,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
de0b5763-9772-4b4e-bde4-6dac50a3af89,FDA,K011286,,U.S. Food and Drug Administration,pending,2001-04-27,,FDA,K011286,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
01221c9c-e3a5-4f2b-8f51-1caa6d5fc8cf,FDA,K193150,,U.S. Food and Drug Administration,pending,2019-11-13,,FDA,K193150,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
d7cccfc3-fc37-48f9-a3c9-dda093f15299,FDA,K091421,,U.S. Food and Drug Administration,pending,2009-05-13,,FDA,K091421,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
024637aa-a1c2-44b1-8dfc-57c13d806a69,FDA,K223444,,U.S. Food and Drug Administration,pending,2022-11-14,,FDA,K223444,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
407c2795-73c3-417e-9c75-d0c0fee3ff99,FDA,K891263,,U.S. Food and Drug Administration,pending,1989-03-08,,FDA,K891263,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9d3278fc-ca99-4f6b-a2fa-a03cab0d607e,FDA,K942313,,U.S. Food and Drug Administration,pending,1994-05-13,,FDA,K942313,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
f105f54e-abe0-4ba2-8d3b-07c802d1f9e1,FDA,K210366,,U.S. Food and Drug Administration,pending,2021-02-08,,FDA,K210366,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
301c689b-eba2-46d4-a7aa-eec614ccd349,FDA,K152937,,U.S. Food and Drug Administration,pending,2015-10-05,,FDA,K152937,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
58fc6bac-4361-42eb-93a4-3d1b2db48968,FDA,K150238,,U.S. Food and Drug Administration,pending,2015-02-02,,FDA,K150238,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2767f5ff-a05e-4f20-bade-56c1568e7227,FDA,K172420,,U.S. Food and Drug Administration,pending,2017-08-10,,FDA,K172420,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
8f68fbf9-a268-4fae-8aab-8f93f888508d,FDA,K892168,,U.S. Food and Drug Administration,pending,1989-04-05,,FDA,K892168,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
204ae0bb-7861-466b-bd48-5d663a4912fa,FDA,K162819,,U.S. Food and Drug Administration,pending,2016-10-06,,FDA,K162819,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3e87fab8-8f29-466f-8a1f-8e81e49394df,FDA,K172357,,U.S. Food and Drug Administration,pending,2017-08-03,,FDA,K172357,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
347d7e11-756f-43c3-ac13-28a49530af6f,FDA,K902282,,U.S. Food and Drug Administration,pending,1990-05-22,,FDA,K902282,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
156b5834-9177-41dc-a129-8cf18bca9030,FDA,K211479,,U.S. Food and Drug Administration,pending,2021-05-12,,FDA,K211479,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7429b1fc-4915-4044-b6dd-b79853922a02,FDA,K100978,,U.S. Food and Drug Administration,pending,2010-04-08,,FDA,K100978,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
cbf20c24-9fc4-4461-82b4-a7d546dfc3d2,FDA,K222642,,U.S. Food and Drug Administration,pending,2022-09-01,,FDA,K222642,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
e770be86-bd90-4768-a46d-90dec919b848,FDA,K211904,,U.S. Food and Drug Administration,pending,2021-06-21,,FDA,K211904,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
0315565f-2e8e-4847-af29-4ee8aea69c72,FDA,K093517,,U.S. Food and Drug Administration,pending,2009-11-13,,FDA,K093517,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
052a2ffd-35b9-4f11-b004-9601bd64f794,FDA,K172678,,U.S. Food and Drug Administration,pending,2017-09-05,,FDA,K172678,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
13d7a5ac-4665-4076-aa20-bf254130b335,FDA,K212482,,U.S. Food and Drug Administration,pending,2021-08-09,,FDA,K212482,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
bd857337-c416-4ddd-a53f-6921964885a3,FDA,K012815,,U.S. Food and Drug Administration,pending,2001-08-22,,FDA,K012815,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
50ba43a7-cd80-4f44-b057-ec89809dbbd6,FDA,K162175,,U.S. Food and Drug Administration,pending,2016-08-03,,FDA,K162175,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ea75a6cb-e5e7-47e0-b8b4-9165d1ef4381,FDA,K083600,,U.S. Food and Drug Administration,pending,2008-12-05,,FDA,K083600,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ec6eefd2-97f0-4621-8231-40c9287555e6,FDA,K210463,,U.S. Food and Drug Administration,pending,2021-02-16,,FDA,K210463,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
41fbe114-1b02-4304-85af-ce8924d2fdd7,FDA,K202086,,U.S. Food and Drug Administration,pending,2020-07-27,,FDA,K202086,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c9a4c01f-f9cc-4c9d-9dc5-371d9ff7ecbd,FDA,K960942,,U.S. Food and Drug Administration,pending,1996-02-13,,FDA,K960942,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7bcab182-9c1b-4485-9d13-faf847f2d13f,FDA,K895637,,U.S. Food and Drug Administration,pending,1989-09-19,,FDA,K895637,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
1f2c87bd-b471-49e3-8b7b-8f6cff88f14c,FDA,K032071,,U.S. Food and Drug Administration,pending,2003-07-03,,FDA,K032071,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
49e3b172-ab11-46ff-a2f4-3e7f6d72a30d,FDA,K010875,,U.S. Food and Drug Administration,pending,2001-03-23,,FDA,K010875,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4ccb83ea-d471-4e3c-b074-b82fb566afa7,FDA,K111240,,U.S. Food and Drug Administration,pending,2011-05-03,,FDA,K111240,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2cd0ec11-1134-4bcc-83d3-89fc2bed2efa,FDA,K163267,,U.S. Food and Drug Administration,pending,2016-11-21,,FDA,K163267,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
bf94f28c-5fcf-4a0e-8b19-4fd9d266b5a5,FDA,K210775,,U.S. Food and Drug Administration,pending,2021-03-15,,FDA,K210775,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
92f52aca-f065-4eba-8622-db548d3e7b24,FDA,K895576,,U.S. Food and Drug Administration,pending,1989-09-14,,FDA,K895576,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
871840b7-be78-4b21-a4e4-b6e638b0bfce,FDA,K222225,,U.S. Food and Drug Administration,pending,2022-07-25,,FDA,K222225,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
fb7c35ac-f663-4738-9938-192f5d57a6ad,FDA,K890779,,U.S. Food and Drug Administration,pending,1989-02-21,,FDA,K890779,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
1792cbbf-7435-405a-a391-c52175970c1a,FDA,K891114,,U.S. Food and Drug Administration,pending,1989-03-02,,FDA,K891114,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7ec905b9-d41e-4201-8237-540fd3e90fb7,FDA,K011749,,U.S. Food and Drug Administration,pending,2001-05-31,,FDA,K011749,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
5f48f079-f544-4651-a77f-e9fd6298eece,FDA,K191800,,U.S. Food and Drug Administration,pending,2019-07-03,,FDA,K191800,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
a5316fda-da3c-4e99-8d3a-74a5b722f0dd,FDA,K220943,,U.S. Food and Drug Administration,pending,2022-03-31,,FDA,K220943,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ea6de9f2-fd4c-4bf7-91e1-0eef19ec37a1,FDA,K201531,,U.S. Food and Drug Administration,pending,2020-06-08,,FDA,K201531,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
a04e9eb6-72b0-4cec-9361-82abd441a49f,FDA,K012899,,U.S. Food and Drug Administration,pending,2001-08-29,,FDA,K012899,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7f1c0a9b-619d-406e-bcb3-026ced9dd281,FDA,K212467,,U.S. Food and Drug Administration,pending,2021-08-06,,FDA,K212467,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3dedafb5-1a2a-4700-bced-7dddf86d0897,FDA,K003132,,U.S. Food and Drug Administration,pending,2000-10-06,,FDA,K003132,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9a69847d-b16b-4aae-a9e6-e31d2bb1f658,FDA,K103619,,U.S. Food and Drug Administration,pending,2010-12-10,,FDA,K103619,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
dc49b6ec-dbd4-402f-948d-08c1a3249031,FDA,K892043,,U.S. Food and Drug Administration,pending,1989-03-31,,FDA,K892043,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2dfa2073-10ff-43cb-86a6-f2b66ef27458,FDA,K012067,,U.S. Food and Drug Administration,pending,2001-07-02,,FDA,K012067,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
f60fd1d3-3a28-44c9-8f3d-a8e11ef16f93,FDA,K222713,,U.S. Food and Drug Administration,pending,2022-09-08,,FDA,K222713,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
1335b36b-c3fd-4677-b2f4-080503adbc9c,FDA,K203512,,U.S. Food and Drug Administration,pending,2020-11-30,,FDA,K203512,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
01f7008c-421b-4f88-b019-d6b89b0cf149,FDA,K823086,,U.S. Food and Drug Administration,pending,1982-10-19,,FDA,K823086,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
