id,certification_type,certification_number,standard_code,cert_body_name,status,issue_date,expiry_date,data_source,source_id,created_at,updated_at
dff9cc5f-4888-4e92-ae77-d75b2ed0c64d,FDA,K801998,,U.S. Food and Drug Administration,pending,1980-08-20,,FDA,K801998,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
eb881b17-6e69-4570-93c2-089d7e75acd5,FDA,K024216,,U.S. Food and Drug Administration,pending,2002-12-23,,FDA,K024216,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
cbd2b5b5-62bc-4e86-8778-50aab34fd118,FDA,K901237,,U.S. Food and Drug Administration,pending,1990-03-15,,FDA,K901237,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
85e1771c-ac07-4642-a66d-c0266b9554c0,FDA,K982440,,U.S. Food and Drug Administration,pending,1998-07-14,,FDA,K982440,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
11a780f9-b24c-4f8f-b08e-8010bbc1e3d2,FDA,K082447,,U.S. Food and Drug Administration,pending,2008-08-25,,FDA,K082447,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9e349fd5-2e7a-4b9a-a14f-cb3170de4235,FDA,K951662,,U.S. Food and Drug Administration,pending,1995-04-10,,FDA,K951662,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4295cf4e-79b5-45ac-8481-6b09d169e0b0,FDA,K051498,,U.S. Food and Drug Administration,pending,2005-06-07,,FDA,K051498,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
102da42a-f204-4418-af14-1f5b3c1cedb9,FDA,K000330,,U.S. Food and Drug Administration,pending,2000-02-02,,FDA,K000330,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
68b9893e-02ac-4a7a-9e3c-8ffd577dc04d,FDA,K202008,,U.S. Food and Drug Administration,pending,2020-07-21,,FDA,K202008,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
b896938d-6abe-4a9e-83e6-ab65a121ce93,FDA,K221887,,U.S. Food and Drug Administration,pending,2022-06-29,,FDA,K221887,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
d6722649-24b2-42a2-acb9-c463bfbfd5d3,FDA,K990698,,U.S. Food and Drug Administration,pending,1999-03-03,,FDA,K990698,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
753ab4bb-e578-4ec5-8e8f-4cb68a236903,FDA,K172923,,U.S. Food and Drug Administration,pending,2017-09-25,,FDA,K172923,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
612a2c26-98ae-40c2-8ae1-f0210ce0dbb1,FDA,K100979,,U.S. Food and Drug Administration,pending,2010-04-08,,FDA,K100979,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c898af8e-f910-4cf7-9e0c-b5546ba14af1,FDA,K213121,,U.S. Food and Drug Administration,pending,2021-09-27,,FDA,K213121,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7b0dc278-ce78-41ba-acd1-b8d4ae1cb6a7,FDA,K001065,,U.S. Food and Drug Administration,pending,2000-04-03,,FDA,K001065,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
b1aa392d-8b7b-47c0-9bc2-da3aa2ed783f,FDA,K980421,,U.S. Food and Drug Administration,pending,1998-02-03,,FDA,K980421,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2f19d0f9-44d8-45cb-8f91-3c12df3fb981,FDA,K100975,,U.S. Food and Drug Administration,pending,2010-04-09,,FDA,K100975,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3a252870-994a-4323-96d6-060daa42be4c,FDA,K173137,,U.S. Food and Drug Administration,pending,2017-09-29,,FDA,K173137,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.099Z
7128423a-f781-4e11-938b-1d4bf4b30fb4,FDA,K112741,,U.S. Food and Drug Administration,pending,2011-09-21,,FDA,K112741,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
92d46c96-43a4-44b7-bd66-93a6d5732d62,FDA,K013821,,U.S. Food and Drug Administration,pending,2001-11-16,,FDA,K013821,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
c7a13def-b097-49cf-a6e8-70fe78418645,FDA,K202416,,U.S. Food and Drug Administration,pending,2020-08-24,,FDA,K202416,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
def53aff-5894-4ed1-a308-ed450295bbc9,FDA,K111134,,U.S. Food and Drug Administration,pending,2011-04-22,,FDA,K111134,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
762ce103-4768-447d-94ca-f3a93af790de,FDA,K212801,,U.S. Food and Drug Administration,pending,2021-09-02,,FDA,K212801,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
3063e69a-9cf0-4a15-a0be-3d5bc63ba16f,FDA,K111589,,U.S. Food and Drug Administration,pending,2011-06-07,,FDA,K111589,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
f9ba0782-a1ec-4719-b634-4984ba5bc5b2,FDA,K884417,,U.S. Food and Drug Administration,pending,1988-10-20,,FDA,K884417,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
b68d9e1e-6229-45eb-8c91-fd9fd14be2c6,FDA,K891739,,U.S. Food and Drug Administration,pending,1989-03-22,,FDA,K891739,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
1b542701-267f-402a-9860-1d67b7107dbf,FDA,K222298,,U.S. Food and Drug Administration,pending,2022-08-01,,FDA,K222298,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d0736738-a47a-4e71-aebb-2619c1c7ab61,FDA,K905825,,U.S. Food and Drug Administration,pending,1990-12-31,,FDA,K905825,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
b71e107e-88d5-4494-b5fb-f08e73dfad87,FDA,K874225,,U.S. Food and Drug Administration,pending,1987-10-16,,FDA,K874225,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
2cfcf118-868e-44ba-9f6e-55745dd91266,FDA,K962622,,U.S. Food and Drug Administration,pending,1996-07-05,,FDA,K962622,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
84f0afb8-f26c-4896-ae23-b12719cbcaa6,FDA,K934969,,U.S. Food and Drug Administration,pending,1993-10-14,,FDA,K934969,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
89caa52b-600d-4863-a429-81553787d1f5,FDA,K991745,,U.S. Food and Drug Administration,pending,1999-05-21,,FDA,K991745,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
739cdc7b-245e-4805-a0be-69c9bbcd649e,FDA,K902677,,U.S. Food and Drug Administration,pending,1990-06-18,,FDA,K902677,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
38e95b86-ece6-4b03-9b3a-9d72658abeab,FDA,K913148,,U.S. Food and Drug Administration,pending,1991-07-16,,FDA,K913148,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
66098d72-7ce0-4d12-9674-029efaebc1f1,FDA,K862315,,U.S. Food and Drug Administration,pending,1986-06-18,,FDA,K862315,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
578925a4-d252-4780-8c42-b1145edf4bc0,FDA,K905735,,U.S. Food and Drug Administration,pending,1990-12-24,,FDA,K905735,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
46406590-8eb9-4f66-bfd6-ea4d84373bc7,FDA,K901225,,U.S. Food and Drug Administration,pending,1990-03-14,,FDA,K901225,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
325bf573-7901-4a50-9e31-3630502f54fa,FDA,K222625,,U.S. Food and Drug Administration,pending,2022-08-31,,FDA,K222625,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
64ce31de-4b51-4a27-aa11-e72fb0b1f4ed,FDA,K142166,,U.S. Food and Drug Administration,pending,2014-07-30,,FDA,K142166,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
132735cd-ef30-4345-9238-a3c7c593d6e9,FDA,K020053,,U.S. Food and Drug Administration,pending,2002-01-08,,FDA,K020053,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
8af406d9-0dc3-4351-b4fb-bef1e7371bce,FDA,K882762,,U.S. Food and Drug Administration,pending,1988-07-06,,FDA,K882762,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
c828931f-90f2-4689-98c1-4f8e07279775,FDA,K901053,,U.S. Food and Drug Administration,pending,1990-03-05,,FDA,K901053,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
7f37c9ca-3665-468a-af5f-59162e7535da,FDA,K231013,,U.S. Food and Drug Administration,pending,2023-04-10,,FDA,K231013,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
9de3c560-68a6-4289-a2a0-97086eeb07f5,FDA,K843155,,U.S. Food and Drug Administration,pending,1984-08-10,,FDA,K843155,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
b6b2a899-c2f3-444a-b88a-8c97dea176ea,FDA,K850005,,U.S. Food and Drug Administration,pending,1985-01-02,,FDA,K850005,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
48673ad1-5c26-4e19-83bb-33a9f05a4707,FDA,K926132,,U.S. Food and Drug Administration,pending,1992-12-07,,FDA,K926132,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
72866207-3b13-4005-adc6-d1a4121ee067,FDA,K942022,,U.S. Food and Drug Administration,pending,1994-04-26,,FDA,K942022,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d518d02d-34eb-4e2b-abf7-141478e98e25,FDA,K240735,,U.S. Food and Drug Administration,pending,2024-03-18,,FDA,K240735,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
4f7b9395-e535-4c65-acc5-b102282ba464,FDA,K000390,,U.S. Food and Drug Administration,pending,2000-02-07,,FDA,K000390,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
326ba2f1-0185-4de0-a891-3b5d098d8b06,FDA,K111137,,U.S. Food and Drug Administration,pending,2011-04-22,,FDA,K111137,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
1dabdec1-431e-4f32-89e1-78251bacde46,FDA,K892451,,U.S. Food and Drug Administration,pending,1989-04-10,,FDA,K892451,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
7d439905-68ba-4b55-8ab7-3e143042cfb8,FDA,K896172,,U.S. Food and Drug Administration,pending,1989-10-25,,FDA,K896172,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
0ff38e08-4c45-4671-b563-605ebc366bdb,FDA,K952590,,U.S. Food and Drug Administration,pending,1995-06-05,,FDA,K952590,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
ff674590-2664-435a-9504-3bc2a529cc5d,FDA,K861019,,U.S. Food and Drug Administration,pending,1986-03-18,,FDA,K861019,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
12dc0ea1-fdf2-4dd1-bf97-a829a05f665d,FDA,K896476,,U.S. Food and Drug Administration,pending,1989-11-13,,FDA,K896476,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
8e08fd4d-8f96-47b4-a456-3603f378b1e9,FDA,K934171,,U.S. Food and Drug Administration,pending,1993-08-26,,FDA,K934171,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
b447b632-4cda-4dd9-a589-cef9cbd21dc2,FDA,K950798,,U.S. Food and Drug Administration,pending,1995-02-21,,FDA,K950798,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d2a6ab5d-a94c-4045-980e-173b334e0fc1,FDA,K000398,,U.S. Food and Drug Administration,pending,2000-02-07,,FDA,K000398,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
491401da-3bb3-412a-bb9d-5796c0b9f26f,FDA,K874679,,U.S. Food and Drug Administration,pending,1987-11-13,,FDA,K874679,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
14e0fc51-47f5-4161-8ae2-e2c20cfe2991,FDA,K951003,,U.S. Food and Drug Administration,pending,1995-02-15,,FDA,K951003,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
2e3c1fa2-a55c-472c-9277-1be0880fa899,FDA,K910811,,U.S. Food and Drug Administration,pending,1991-02-26,,FDA,K910811,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
c995038c-7b7d-4894-a15e-2966d1aee6c1,FDA,K882026,,U.S. Food and Drug Administration,pending,1988-05-13,,FDA,K882026,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
b89db883-572f-4aea-927f-414b9f2f8f5e,FDA,K881232,,U.S. Food and Drug Administration,pending,1988-03-22,,FDA,K881232,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
ef57d2c7-e41c-4c35-a622-185c9b8cdec6,FDA,K934459,,U.S. Food and Drug Administration,pending,1993-09-10,,FDA,K934459,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
4eebcb91-0ca7-4eb2-8056-9605ad13ae31,FDA,K880490,,U.S. Food and Drug Administration,pending,1988-02-04,,FDA,K880490,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
f8bcc575-9f6a-4412-bb16-949984a280c2,FDA,K790639,,U.S. Food and Drug Administration,pending,1979-03-30,,FDA,K790639,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
7b1c2d34-bca8-4593-8c53-79b3e0c313e5,FDA,K843602,,U.S. Food and Drug Administration,pending,1984-09-12,,FDA,K843602,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d561e777-77fd-43ca-9705-854ead815e71,FDA,K852943,,U.S. Food and Drug Administration,pending,1985-07-11,,FDA,K852943,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
42b17dd9-5c06-45ce-aacf-1f8450c03a34,FDA,K875302,,U.S. Food and Drug Administration,pending,1987-12-29,,FDA,K875302,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
4557c320-32eb-43e8-b902-87e14e9033d6,FDA,K210147,,U.S. Food and Drug Administration,pending,2021-01-21,,FDA,K210147,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
18c12076-ebbc-41ad-b25f-53b80a025803,FDA,K241705,,U.S. Food and Drug Administration,pending,2024-06-13,,FDA,K241705,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
de512bc5-66f1-4538-af30-4beca2346fb0,FDA,K933755,,U.S. Food and Drug Administration,pending,1993-05-05,,FDA,K933755,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
3f61b50e-b7d5-419d-835e-1c57e4c504f9,FDA,K883096,,U.S. Food and Drug Administration,pending,1988-07-22,,FDA,K883096,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
4f790de6-da92-4885-8695-f0f7c1fc26a9,FDA,K884220,,U.S. Food and Drug Administration,pending,1988-10-06,,FDA,K884220,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
243753d3-e5ec-483c-881e-2b25e81cec7f,FDA,K992419,,U.S. Food and Drug Administration,pending,1999-07-20,,FDA,K992419,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d411fcea-f85b-4743-acad-34d028667eb6,FDA,K780263,,U.S. Food and Drug Administration,pending,1978-02-17,,FDA,K780263,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
48c0616b-57df-4de2-8e38-5f262da19880,FDA,K964855,,U.S. Food and Drug Administration,pending,1996-12-04,,FDA,K964855,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
ef7b8660-808e-4a5b-91f8-b5a417c1ea9b,FDA,K832590,,U.S. Food and Drug Administration,pending,1983-08-02,,FDA,K832590,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
6ae1914e-a9db-466e-9e99-c35d0ad7b775,FDA,K896681,,U.S. Food and Drug Administration,pending,1989-11-27,,FDA,K896681,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
6f79be59-403c-4e91-91c9-3b984f6f333a,FDA,K934206,,U.S. Food and Drug Administration,pending,1993-08-30,,FDA,K934206,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
96ee686e-8243-4aa4-b3ed-7e2e5f32ca14,FDA,K991746,,U.S. Food and Drug Administration,pending,1999-05-21,,FDA,K991746,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
501aab86-42fd-4e98-b63c-00c651eac196,FDA,K922716,,U.S. Food and Drug Administration,pending,1992-06-05,,FDA,K922716,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
c39d7a2c-00a4-41f7-bc3c-1de014a0dc68,FDA,K010078,,U.S. Food and Drug Administration,pending,2001-01-10,,FDA,K010078,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
2648f974-2ed5-4ed0-acd8-e48fbe0b6ca5,FDA,K162562,,U.S. Food and Drug Administration,pending,2016-09-14,,FDA,K162562,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
788aac42-0a2e-4e06-9bb5-08902134729f,FDA,K820759,,U.S. Food and Drug Administration,pending,1982-03-22,,FDA,K820759,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
0041c4a9-ffb9-4ea6-be26-8142ee839e30,FDA,K882028,,U.S. Food and Drug Administration,pending,1988-05-13,,FDA,K882028,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
71c869ab-71c9-4a97-b0be-0ed042d90108,FDA,K841953,,U.S. Food and Drug Administration,pending,1984-05-14,,FDA,K841953,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
c2dcde2c-3f3f-486c-bdd5-4d976465a153,FDA,K052743,,U.S. Food and Drug Administration,pending,2005-09-30,,FDA,K052743,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
bc9de510-24a9-4a15-9e93-003ba72696a2,FDA,K913896,,U.S. Food and Drug Administration,pending,1991-08-30,,FDA,K913896,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
3ecc830f-de3a-45f3-8c2f-53d7ce8f5e46,FDA,K854729,,U.S. Food and Drug Administration,pending,1985-11-25,,FDA,K854729,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
1f8f25e0-8f66-4753-b848-b93253b3c35e,FDA,K801934,,U.S. Food and Drug Administration,pending,1980-08-12,,FDA,K801934,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
abfe323e-1d7c-4cd0-af19-69d5ee460467,FDA,K873810,,U.S. Food and Drug Administration,pending,1987-09-18,,FDA,K873810,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
96d8f59a-1213-4c66-8167-7b4574eeabef,FDA,K760927,,U.S. Food and Drug Administration,pending,1976-10-28,,FDA,K760927,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
3efe31de-e6c6-4c60-9049-b8420be67b70,FDA,K972757,,U.S. Food and Drug Administration,pending,1997-07-23,,FDA,K972757,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
bd4365f9-5b26-421f-9828-0c4e4993f04b,FDA,K874224,,U.S. Food and Drug Administration,pending,1987-10-16,,FDA,K874224,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
cb63ecbc-cb9c-43a9-a80a-49f37140424e,FDA,K962286,,U.S. Food and Drug Administration,pending,1996-06-14,,FDA,K962286,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
a094e3f3-ce0f-48b2-be56-141d7329718d,FDA,K952589,,U.S. Food and Drug Administration,pending,1995-06-05,,FDA,K952589,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
4ec3e33f-a20e-4834-a5d8-db1b13ca274b,FDA,K000217,,U.S. Food and Drug Administration,pending,2000-01-24,,FDA,K000217,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
3ca38aa6-6032-446b-a825-ecb0ebfbfb69,FDA,K121946,,U.S. Food and Drug Administration,pending,2012-07-03,,FDA,K121946,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
a42ba780-18f2-4c24-ba53-d52758b6ec7c,FDA,K942992,,U.S. Food and Drug Administration,pending,1994-06-20,,FDA,K942992,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
b478399b-60c3-4653-839a-009bf8dbbc3f,FDA,K883658,,U.S. Food and Drug Administration,pending,1988-08-26,,FDA,K883658,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
55e36434-6341-49b3-bec2-b8ba69aace4e,FDA,K170103,,U.S. Food and Drug Administration,pending,2017-01-12,,FDA,K170103,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d5df3c14-1731-4aae-b5b5-0cdf6b8bb255,FDA,K770407,,U.S. Food and Drug Administration,pending,1977-03-04,,FDA,K770407,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
baf246f3-5a02-4d1d-b5ef-f5c19a3720eb,FDA,K950666,,U.S. Food and Drug Administration,pending,1995-02-13,,FDA,K950666,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
0ec54906-65e9-41d0-a7b7-8919cfbb8133,FDA,K911407,,U.S. Food and Drug Administration,pending,1991-03-29,,FDA,K911407,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
36a3df50-7eac-4eea-bada-6be5044cb671,FDA,K221533,,U.S. Food and Drug Administration,pending,2022-05-27,,FDA,K221533,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
9b72bf3f-f0a2-4295-863e-b8dcdfd1ceac,FDA,K912863,,U.S. Food and Drug Administration,pending,1991-06-28,,FDA,K912863,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
f647a011-e339-403a-82fc-82327ee73784,FDA,K900093,,U.S. Food and Drug Administration,pending,1990-01-08,,FDA,K900093,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
2daff099-ff09-47ce-8a97-fc79036fda00,FDA,K952591,,U.S. Food and Drug Administration,pending,1995-06-05,,FDA,K952591,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
31cfa10a-c073-48cb-9201-b443bc85058c,FDA,K123344,,U.S. Food and Drug Administration,pending,2012-10-31,,FDA,K123344,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
e380bafd-c08a-4799-9376-03097f170a10,FDA,K875008,,U.S. Food and Drug Administration,pending,1987-12-04,,FDA,K875008,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
