id,certification_type,certification_number,standard_code,cert_body_name,status,issue_date,expiry_date,data_source,source_id,created_at,updated_at
253028cd-1105-45fc-b700-8a988beb8e9c,FDA,K964114,,U.S. Food and Drug Administration,pending,1996-10-15,,FDA,K964114,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
a67d09aa-39d6-4b96-94a2-d6e28bdfd05e,FDA,K843961,,U.S. Food and Drug Administration,pending,1984-10-11,,FDA,K843961,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
7bc8904f-84b2-4d84-a279-b3b269d1f447,FDA,K192411,,U.S. Food and Drug Administration,pending,2019-09-04,,FDA,K192411,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
0574e9d2-e11a-4817-9a06-c444abf4f356,FDA,K230408,,U.S. Food and Drug Administration,pending,2023-02-15,,FDA,K230408,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
6f622524-01ab-468e-a423-087ffdf02179,FDA,K902558,,U.S. Food and Drug Administration,pending,1990-06-11,,FDA,K902558,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
d9fb2e34-ef0e-452e-85dd-2d3a0380c507,FDA,K883823,,U.S. Food and Drug Administration,pending,1988-09-07,,FDA,K883823,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
4955560e-07db-4119-8d76-d4444b849c9c,FDA,K912576,,U.S. Food and Drug Administration,pending,1991-06-12,,FDA,K912576,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
2eabeaab-beeb-4b6b-96bd-ba8976a3ffd8,FDA,K915676,,U.S. Food and Drug Administration,pending,1991-12-19,,FDA,K915676,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
ab29bc7e-1b7a-466d-8e67-b2bfe10bf221,FDA,K924089,,U.S. Food and Drug Administration,pending,1992-08-13,,FDA,K924089,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
30e558e4-7f21-4e67-97d6-3d306e7f2d19,FDA,K892890,,U.S. Food and Drug Administration,pending,1989-04-20,,FDA,K892890,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
9a4b50e9-42d4-4ae9-ba94-16d26638fe2d,FDA,K875194,,U.S. Food and Drug Administration,pending,1987-12-17,,FDA,K875194,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
1d2d5829-75ba-4da1-a2a1-bbbdcdbda28c,FDA,K861357,,U.S. Food and Drug Administration,pending,1986-04-10,,FDA,K861357,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
73ee635a-8cbc-488f-afa6-a3d068e31588,FDA,K093477,,U.S. Food and Drug Administration,pending,2009-11-09,,FDA,K093477,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
da1c33fb-0a1d-4312-b930-4b8ed062f974,FDA,K881913,,U.S. Food and Drug Administration,pending,1988-05-09,,FDA,K881913,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
012f1aab-f390-4d45-92c6-b7b015abb305,FDA,K952628,,U.S. Food and Drug Administration,pending,1995-06-08,,FDA,K952628,2026-04-19T08:26:23.099Z,2026-04-19T08:26:23.099Z
c7ff20a6-632d-44b6-9ef4-ed6cc25b3fbd,FDA,K081633,,U.S. Food and Drug Administration,pending,2008-06-11,,FDA,K081633,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
2d4226fb-3cbe-436c-811b-bf61d11ac6a9,FDA,K964723,,U.S. Food and Drug Administration,pending,1996-11-25,,FDA,K964723,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
f31f21aa-e977-472a-9261-5e239761dd78,FDA,K001892,,U.S. Food and Drug Administration,pending,2000-06-21,,FDA,K001892,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
dae55165-53ea-4013-b2e0-77afc8e501f3,FDA,K201732,,U.S. Food and Drug Administration,pending,2020-06-25,,FDA,K201732,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
57c1d69e-ef6e-4cb2-a330-f2c3746ebb7e,FDA,K062475,,U.S. Food and Drug Administration,pending,2006-08-24,,FDA,K062475,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
d3f4d1e4-7448-4066-a98c-6bc0140e2120,FDA,K820493,,U.S. Food and Drug Administration,pending,1982-02-23,,FDA,K820493,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
4281e518-7828-43bb-926f-3dac848ed26a,FDA,K760306,,U.S. Food and Drug Administration,pending,1976-07-23,,FDA,K760306,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
31153d2c-fc07-45bc-ac80-899e8b9cbd7f,FDA,K001893,,U.S. Food and Drug Administration,pending,2000-06-21,,FDA,K001893,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
94dbfe2d-275b-43ee-8788-899437034bb5,FDA,K860871,,U.S. Food and Drug Administration,pending,1986-02-25,,FDA,K860871,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
73dc5e79-ae56-4371-8d53-0cbbc00462ee,FDA,K130304,,U.S. Food and Drug Administration,pending,2013-02-07,,FDA,K130304,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
c1a9b5ea-115f-4ad6-9b4f-63be422ef96f,FDA,K760219,,U.S. Food and Drug Administration,pending,1976-07-12,,FDA,K760219,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
12cba916-e9dc-4e5a-8e05-db9e45a87148,FDA,K931288,,U.S. Food and Drug Administration,pending,1993-03-12,,FDA,K931288,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
d865159c-05a9-45b2-8604-e8097ba29bbe,FDA,K760951,,U.S. Food and Drug Administration,pending,1976-11-01,,FDA,K760951,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
6798e829-3470-4767-aad3-990b5c94bb6b,FDA,K935723,,U.S. Food and Drug Administration,pending,1993-11-24,,FDA,K935723,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
42ac45bd-98c4-4709-bc29-e5fbc1243842,FDA,K853797,,U.S. Food and Drug Administration,pending,1985-09-11,,FDA,K853797,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
444c9c8a-b405-4d52-a9fa-421feaabd142,FDA,K150826,,U.S. Food and Drug Administration,pending,2015-03-30,,FDA,K150826,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
cfeff2a8-cc7d-488c-8d2b-d9abde6954cd,FDA,K953102,,U.S. Food and Drug Administration,pending,1995-07-03,,FDA,K953102,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
b1c02082-6cb8-4c1d-b33a-b0c25211a09c,FDA,K893939,,U.S. Food and Drug Administration,pending,1989-05-31,,FDA,K893939,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
4e74ec8c-1ffb-42b9-8564-25353d1c235a,FDA,K251300,,U.S. Food and Drug Administration,pending,2025-04-28,,FDA,K251300,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
6eabd595-34c0-4c14-a7cf-b27ce8d54ae5,FDA,K101378,,U.S. Food and Drug Administration,pending,2010-05-17,,FDA,K101378,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
630f086f-49db-49e7-b51e-6890a7435c8f,FDA,K153489,,U.S. Food and Drug Administration,pending,2015-12-04,,FDA,K153489,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
4f17a70f-1a2d-4696-aa7d-fb5988b98d8f,FDA,K862861,,U.S. Food and Drug Administration,pending,1986-07-29,,FDA,K862861,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
2e1a5995-9f72-4b9b-b027-8265efa92aa0,FDA,K952677,,U.S. Food and Drug Administration,pending,1995-06-12,,FDA,K952677,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
5b33da76-0b6a-4120-9f1b-661330661276,FDA,K081137,,U.S. Food and Drug Administration,pending,2008-04-21,,FDA,K081137,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
dda37ab6-152b-45d5-b9c1-e9576d2e9a63,FDA,K932493,,U.S. Food and Drug Administration,pending,1993-05-24,,FDA,K932493,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
de738d4d-fca2-4818-a91b-66f6877c8502,FDA,K141324,,U.S. Food and Drug Administration,pending,2014-05-20,,FDA,K141324,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
def9f794-f000-4d8d-93da-28c2a230b46d,FDA,K911852,,U.S. Food and Drug Administration,pending,1991-04-26,,FDA,K911852,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
8ffb1555-fb04-4751-91fe-6a90c63bda00,FDA,K844858,,U.S. Food and Drug Administration,pending,1984-12-14,,FDA,K844858,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
50c2a7d1-0459-4a94-a285-e5af06bec130,FDA,K183183,,U.S. Food and Drug Administration,pending,2018-11-19,,FDA,K183183,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
a107cd66-d505-430e-812e-16ea4aac74c7,FDA,K812831,,U.S. Food and Drug Administration,pending,1981-10-09,,FDA,K812831,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
13f9c523-3752-4518-8d48-c90544a37532,FDA,K914520,,U.S. Food and Drug Administration,pending,1991-10-10,,FDA,K914520,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
5a10df72-1efe-41a4-8036-e859fcd2ac20,FDA,K791952,,U.S. Food and Drug Administration,pending,1979-10-01,,FDA,K791952,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
79300b66-0950-4615-ada3-332314d406b6,FDA,K894670,,U.S. Food and Drug Administration,pending,1989-06-02,,FDA,K894670,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
d5fe9940-aa8b-453e-896e-fa00a5bd3dc0,FDA,K943540,,U.S. Food and Drug Administration,pending,1994-07-22,,FDA,K943540,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
bb40b0c9-62ad-477c-b11b-632b9a539878,FDA,K932451,,U.S. Food and Drug Administration,pending,1993-05-20,,FDA,K932451,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
dd208d56-76df-4b1f-9820-e854e7b9c227,FDA,K771009,,U.S. Food and Drug Administration,pending,1977-06-03,,FDA,K771009,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
2384c5aa-97ea-4659-8043-2c9b66305f2c,FDA,K883338,,U.S. Food and Drug Administration,pending,1988-08-09,,FDA,K883338,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
766e55d7-776d-4753-b4a7-991bb8c3b22c,FDA,K011721,,U.S. Food and Drug Administration,pending,2001-06-04,,FDA,K011721,2026-04-19T08:26:23.102Z,2026-04-19T08:26:23.102Z
843469e4-6d7f-4391-93c2-69fb7adf475f,FDA,K932376,,U.S. Food and Drug Administration,pending,1993-05-17,,FDA,K932376,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
ef1e6478-0571-4645-8b37-6c0308825200,FDA,K132802,,U.S. Food and Drug Administration,pending,2013-09-06,,FDA,K132802,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
b93bc1db-c792-4c4d-a73d-09cc4ad11873,FDA,K802641,,U.S. Food and Drug Administration,pending,1980-10-24,,FDA,K802641,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
7ee68338-6e92-4fe5-9c56-a9f71868e224,FDA,K911268,,U.S. Food and Drug Administration,pending,1991-03-22,,FDA,K911268,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
3ca21374-1462-48c8-8037-e37a8477f363,FDA,K202505,,U.S. Food and Drug Administration,pending,2020-08-31,,FDA,K202505,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
f99f4316-c708-4684-a65d-307a81c17ba3,FDA,K945369,,U.S. Food and Drug Administration,pending,1994-08-25,,FDA,K945369,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
361aeceb-e6bb-4c60-8911-92a15300e08f,FDA,K974313,,U.S. Food and Drug Administration,pending,1997-11-17,,FDA,K974313,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
a89ffe39-553d-4d00-b8e5-5cdf16485a8c,FDA,K894785,,U.S. Food and Drug Administration,pending,1989-07-27,,FDA,K894785,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
01210a2e-122a-4b4a-aff1-17f3b7c11469,FDA,K032119,,U.S. Food and Drug Administration,pending,2003-07-09,,FDA,K032119,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
c3d2437f-c9ad-42ff-ace0-d96999fcc0cd,FDA,K171155,,U.S. Food and Drug Administration,pending,2017-04-20,,FDA,K171155,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
3cda06b6-4ddb-4e0f-a96b-02aa6276d20f,FDA,K905655,,U.S. Food and Drug Administration,pending,1990-12-18,,FDA,K905655,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
13deb1c1-6543-40ec-a54a-f3cd3bb35abf,FDA,K202184,,U.S. Food and Drug Administration,pending,2020-08-04,,FDA,K202184,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
96301eb8-a4b3-443d-9785-16baa15519a3,FDA,K895739,,U.S. Food and Drug Administration,pending,1989-09-26,,FDA,K895739,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
d92e83bd-3d18-4522-a0b0-d4d25790fbc4,FDA,K202944,,U.S. Food and Drug Administration,pending,2020-09-30,,FDA,K202944,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
f3c9067e-761b-4a53-9aad-5b95f15fa883,FDA,K160065,,U.S. Food and Drug Administration,pending,2016-01-13,,FDA,K160065,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
64e6248b-c2b0-4252-8f85-45cb57b447e1,FDA,K083644,,U.S. Food and Drug Administration,pending,2008-12-09,,FDA,K083644,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
d1a409c8-14b4-4953-9705-ba39f92602bc,FDA,K914758,,U.S. Food and Drug Administration,pending,1991-10-22,,FDA,K914758,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
573f544f-b86f-4ce3-9159-84e21162f8a3,FDA,K032207,,U.S. Food and Drug Administration,pending,2003-07-18,,FDA,K032207,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
65b545f1-9f08-433e-877f-ad7b39e122b9,FDA,K861288,,U.S. Food and Drug Administration,pending,1986-04-07,,FDA,K861288,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
6ce69af0-2c95-48c1-b107-182495690049,FDA,K790631,,U.S. Food and Drug Administration,pending,1979-04-03,,FDA,K790631,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
38488788-7c5d-461e-94e6-761f7c8b1457,FDA,K820086,,U.S. Food and Drug Administration,pending,1982-01-12,,FDA,K820086,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
c872d478-7600-4185-8c8b-f988204c7495,FDA,K113475,,U.S. Food and Drug Administration,pending,2011-11-22,,FDA,K113475,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
033954e3-fedf-448b-9430-c3045d447820,FDA,K831372,,U.S. Food and Drug Administration,pending,1983-04-27,,FDA,K831372,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
3fda256d-7437-4743-bffc-dfd272b05635,FDA,K790642,,U.S. Food and Drug Administration,pending,1979-03-30,,FDA,K790642,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
800ceb59-48c7-45a7-b864-6f8f4a8cb9cb,FDA,K844759,,U.S. Food and Drug Administration,pending,1984-12-07,,FDA,K844759,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
6818a6aa-06cf-4d45-824f-b26dc30ea3bf,FDA,K170767,,U.S. Food and Drug Administration,pending,2017-03-14,,FDA,K170767,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
517e165c-9862-4237-8926-e2a3fb6e49cb,FDA,K852694,,U.S. Food and Drug Administration,pending,1985-06-26,,FDA,K852694,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
bcdaf67e-c544-4007-bb33-8f8a4574ad64,FDA,K863664,,U.S. Food and Drug Administration,pending,1986-09-18,,FDA,K863664,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
c873c305-67b5-4e7d-b243-eb9cba74f017,FDA,K080257,,U.S. Food and Drug Administration,pending,2008-01-31,,FDA,K080257,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
60b5a3b9-e49a-4dcc-a790-0356a431b22e,FDA,K020753,,U.S. Food and Drug Administration,pending,2002-03-07,,FDA,K020753,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
82f895c1-1c50-48ab-8d93-9142d9de80c9,FDA,K992476,,U.S. Food and Drug Administration,pending,1999-07-26,,FDA,K992476,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
49426aca-f2fa-4bd2-be99-c1365534ad69,FDA,K201274,,U.S. Food and Drug Administration,pending,2020-05-12,,FDA,K201274,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
1be3a449-eb1f-48d8-afc2-6c2b340dadf3,FDA,K890253,,U.S. Food and Drug Administration,pending,1989-01-18,,FDA,K890253,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
de7886b4-280a-4286-8034-f295b959ca93,FDA,K103840,,U.S. Food and Drug Administration,pending,2010-12-10,,FDA,K103840,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
ebac26bb-df35-49b8-b053-4639181bdf7f,FDA,K874086,,U.S. Food and Drug Administration,pending,1987-10-07,,FDA,K874086,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
0fa6312d-e72a-4630-a42d-3f0f535a9ec4,FDA,K940552,,U.S. Food and Drug Administration,pending,1994-02-07,,FDA,K940552,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
dd251303-5086-42b8-a959-93437694db10,FDA,K043153,,U.S. Food and Drug Administration,pending,2004-11-15,,FDA,K043153,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
98ae161e-9817-443a-a0b8-513ef238566c,FDA,K162193,,U.S. Food and Drug Administration,pending,2016-08-04,,FDA,K162193,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
2cbe5e54-3e86-4306-93bc-b9b92d9fa0fa,FDA,K173258,,U.S. Food and Drug Administration,pending,2017-10-10,,FDA,K173258,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
cc509e5a-576f-43f6-b725-d19ad7015102,FDA,K990089,,U.S. Food and Drug Administration,pending,1999-01-11,,FDA,K990089,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
b3c538c3-aea1-431d-8167-53ea91562a0a,FDA,K920621,,U.S. Food and Drug Administration,pending,1992-02-11,,FDA,K920621,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
750336ea-195c-441c-a46e-2c5077df16d0,FDA,K962163,,U.S. Food and Drug Administration,pending,1996-06-04,,FDA,K962163,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
3704d39d-9c0f-4a04-8cc0-ba3b4d0218be,FDA,K925905,,U.S. Food and Drug Administration,pending,1992-11-18,,FDA,K925905,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
a9dba5bf-6a32-4d58-9a20-caa5828c1140,FDA,K031523,,U.S. Food and Drug Administration,pending,2003-05-15,,FDA,K031523,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
f9690f51-dd99-40ca-94c0-52de167c19f5,FDA,K862010,,U.S. Food and Drug Administration,pending,1986-05-28,,FDA,K862010,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
dd3cd5c8-e32b-4cb4-865b-f4382da2716e,FDA,K151177,,U.S. Food and Drug Administration,pending,2015-05-01,,FDA,K151177,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
7e902a1e-0aa8-402f-a1fa-fd471a8a54c0,FDA,K810337,,U.S. Food and Drug Administration,pending,1981-02-09,,FDA,K810337,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
13ded08e-a4cc-4184-ad92-e949a1ed2bd7,HealthCanada,MDL-CA-001,CSA Z94.4.1,Health Canada,active,,,HealthCanada,CA-001,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
e4c2f2da-f04a-4083-82db-dc598391bd81,HealthCanada,MDL-CA-002,CSA Z94.4.1,Health Canada,active,,,HealthCanada,CA-002,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
794dd3f5-2384-4d95-9fb2-2bbc18e46f98,HealthCanada,MDL-CA-003,CSA Z94.4.1,Health Canada,active,,,HealthCanada,CA-003,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
1881cb53-69fb-47e5-a1e0-807c182cc17d,NMPA,国械注准CN-001,GB 19083,国家药品监督管理局,active,,,NMPA,CN-001,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
f1cc40ad-9ec2-4edc-963f-1475f82f1552,NMPA,国械注准CN-002,GB 19083,国家药品监督管理局,active,,,NMPA,CN-002,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
519607d4-c5cd-4a41-b7a2-76e30c98e119,NMPA,国械注准CN-003,GB 19083,国家药品监督管理局,active,,,NMPA,CN-003,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
c9e31d96-2d03-4c2f-9bf0-81ca0773a975,NMPA,国械注准CN-004,GB 24539,国家药品监督管理局,active,,,NMPA,CN-004,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
4df4f9df-25d0-44b4-90f6-92894b29bb99,NMPA,国械注准CN-005,GB 24539,国家药品监督管理局,active,,,NMPA,CN-005,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
3daef000-544b-4e99-8b34-d377188b9899,PMDA,PMDA-JP-001,JIS T 8151,Pharmaceuticals and Medical Devices Agency,active,,,PMDA,JP-001,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
706b4b5d-020a-423b-9763-16c49f3e45b0,PMDA,PMDA-JP-002,JIS T 8151,Pharmaceuticals and Medical Devices Agency,active,,,PMDA,JP-002,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
aa70493c-1f01-46b9-817c-265f8d437ea5,PMDA,PMDA-JP-003,JIS T 8151,Pharmaceuticals and Medical Devices Agency,active,,,PMDA,JP-003,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
d614c337-a889-4131-adc4-405be5b2550c,TGA,ARTG-AU-001,AS/NZS 1716,Therapeutic Goods Administration,active,,,TGA,AU-001,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
466d575d-70c0-4169-ae5c-2777024d7209,TGA,ARTG-AU-002,AS/NZS 1716,Therapeutic Goods Administration,active,,,TGA,AU-002,2026-04-19T08:26:23.103Z,2026-04-19T08:26:23.103Z
