id,company_name,country,data_source,source_id,created_at,updated_at,is_active
b2e2683c-f5f7-4474-9a42-e093486470fc,Sample EU Manufacturer,Germany,EUDAMED,EU-MFG-001,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
04e98f41-b64f-47dd-b6e2-b6e7d7ba57da,Another EU Manufacturer,France,EUDAMED,EU-MFG-002,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
39ef4462-277c-4fc6-9e37-d81cdb911171,Dräger Safety AG,Germany,EUDAMED,EU-MFG-001,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
5c66d608-017d-46ee-8374-945636313a79,Medicom Group,France,EUDAMED,EU-MFG-002,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
63534ebb-595e-4e16-936c-d69133c2417f,Ansell Healthcare,Belgium,EUDAMED,EU-MFG-003,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
1da4f870-4233-4a48-831e-deda62fcf620,UVEX Safety,Germany,EUDAMED,EU-MFG-004,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7548dcaa-bdc6-4caa-8a7a-e85462816e03,J. H. Emerson Co.,USA,FDA,J. H. Emerson Co.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
774fd0d1-1f32-4abd-8a99-f745319ecb8e,Molnlycke Health Care,USA,FDA,Molnlycke Health Care,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
90c4b80e-f08e-4048-b186-3d9a2f5d5045,Dukal Corporation,USA,FDA,Dukal Corporation,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fa8c2e86-6549-466a-ae80-a6c359e981ac,3M Company,USA,FDA,3M Company,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
64fad998-0eec-48c9-bbe1-100b8f7cfb1c,"Alpha Protech, Inc.",USA,FDA,"Alpha Protech, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
037bc74e-b80c-403c-8863-91c97b77e985,"San-M Package Co., Ltd.",USA,FDA,"San-M Package Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
2409e3f8-2b38-473e-a608-4fb2f57dcc0c,Dept. of the Navy,USA,FDA,Dept. of the Navy,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
80aa8afc-e496-4f12-ab26-a65d0b4573a1,Emerson Intl. Co.,USA,FDA,Emerson Intl. Co.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fc16d883-b346-4e20-ace9-9e2508b03142,3M Healthcare,USA,FDA,3M Healthcare,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
bf9b31d1-da35-46b1-b4ee-cddc5aa3995a,"Louis M. Gerson Co., Inc.",USA,FDA,"Louis M. Gerson Co., Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
d985d325-f594-44c6-8db5-f78198632bd4,"Gambro, Inc.",USA,FDA,"Gambro, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f790e9b2-0e95-46c6-89bb-67a04a8a7266,"Healthdyne, Inc.",USA,FDA,"Healthdyne, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
0db521d5-f9bd-4b32-9ae5-36a64e75b288,"General Medical Products, Inc.",USA,FDA,"General Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
a5a1828c-1009-4dea-9d27-fb125200df92,"Florida Medical Equipment Repair, Inc.",USA,FDA,"Florida Medical Equipment Repair, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
151f7c8e-3534-4dc1-961d-08f78f704e6f,"Intersect Medical Products, Inc.",USA,FDA,"Intersect Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6327ff8d-afff-4bf1-9f66-67a504d25723,Glaxosmithkline Consumer Healthcare,USA,FDA,Glaxosmithkline Consumer Healthcare,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
52ccc0fb-75d6-4557-ab60-837c8836bc6d,"Survivair Respirators, LLC",USA,FDA,"Survivair Respirators, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f0468bc8-663d-44ed-93f3-5753404ccec4,Safelife Corp.,USA,FDA,Safelife Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
c21e3049-9622-4a00-b651-f0087dc15cc9,"Inovel, LLC",USA,FDA,"Inovel, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
cf3506fe-dde1-4148-95d6-f2ae1b364391,Prestige Ameritech,USA,FDA,Prestige Ameritech,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
edbb11a6-71c8-485a-bc66-15c5eb7abceb,Aearo Company,USA,FDA,Aearo Company,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
8f9b501c-5b8a-493d-8c69-ce7f373bcafa,"Owens & Minor (O&M) Halyard, Inc.",USA,FDA,"Owens & Minor (O&M) Halyard, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
90bf686f-9919-4b9e-856a-c09e5adf5e37,Rv Systems,USA,FDA,Rv Systems,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
66a50613-06de-4804-9bad-471a535f3b02,"Thompson Respiration Products, Inc.",USA,FDA,"Thompson Respiration Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
01e7af6c-9e82-4fbe-9dde-ee8b3ee52790,"Makrite Industries, Inc.",USA,FDA,"Makrite Industries, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
52e7bc38-1dd0-4ec7-929c-44b9718fc820,"Respironics, Inc.",USA,FDA,"Respironics, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
891837ba-f5cc-4be5-9431-b72157c92446,"Rule Medical Instruments, Inc.",USA,FDA,"Rule Medical Instruments, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
725c7043-d5ac-4611-9d3c-ef37c9a61755,"Nexera Medical, Inc.",USA,FDA,"Nexera Medical, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
c7efb688-12f0-43e2-8e95-bbf2dada04d9,"Racal Filter Technologies, Inc.",USA,FDA,"Racal Filter Technologies, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
d5cc3105-b135-49fc-bcd8-c75d146ba5e6,"Ivy Biomedical Systems, Inc.",USA,FDA,"Ivy Biomedical Systems, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
a36b2ea6-e71a-4910-b1b8-2b655cde2ab4,Shuenn Bao Shing Corporation,USA,FDA,Shuenn Bao Shing Corporation,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
2116272c-a5a7-4991-8aa6-a3fb945dcb21,Aearo Co.,USA,FDA,Aearo Co.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
055ecbb8-315d-4243-8999-eec99041fab2,S & W Medico Teknik,USA,FDA,S & W Medico Teknik,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
efb7fa0f-d57d-484f-9d38-96ffdba22cac,"Pasture Pharma Pte, Ltd.",USA,FDA,"Pasture Pharma Pte, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
1a15b518-f9d6-4782-92fa-d8ab402d2418,"Moldex/Metric, Inc.",USA,FDA,"Moldex/Metric, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7fb778ac-6f21-4ca8-92b9-a8ffed968ebb,"Master & Frank Enterprise Co., Ltd.",USA,FDA,"Master & Frank Enterprise Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
076a8fdf-380d-42cb-85e1-931a7cbbf873,"Tecnol Medical Products, Inc.",USA,FDA,"Tecnol Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
a418ac46-1a52-47c8-a84a-d12404c36b65,"Chemetron Medical Products, Inc.",USA,FDA,"Chemetron Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ae139535-2be3-46fd-acb1-744f042b427f,Medivent Limited,USA,FDA,Medivent Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6cda94dc-fa7b-4775-8dc0-cacf24841c4c,Dima Italia Srl,USA,FDA,Dima Italia Srl,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
57e9e15c-45dc-4cfa-97e2-a6248ae744a3,Filligent Limited,USA,FDA,Filligent Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
c5283299-41ec-42e5-9460-c10aa2964c33,Percussionaire Corp.,USA,FDA,Percussionaire Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
0fff5749-2336-4e96-8b1a-83e84580c2d7,"Survivair, Inc.",USA,FDA,"Survivair, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
c8f8237d-78e0-49d7-90b1-adea4f768ff6,"Pulmonetic Systems, Inc.",USA,FDA,"Pulmonetic Systems, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
d9004f1f-7ea6-4123-abf5-0b32e1b04830,"Vital Signs, Inc.",USA,FDA,"Vital Signs, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
06e010ce-f265-4277-9cf5-4ba79ab101b2,Engineered Medical Systems,USA,FDA,Engineered Medical Systems,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
d9daeb2c-34b4-42fe-93cf-3e361ab50ab6,"Fisher & Paykel Healthcare, Ltd.",USA,FDA,"Fisher & Paykel Healthcare, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
70b6e667-293e-4067-803e-db1e207dace5,"Luoyang Sunmed Devices Co., Ltd.",USA,FDA,"Luoyang Sunmed Devices Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
42f96ed1-0527-47df-bb8f-c99b17712b3a,Sleepnet Corporation,USA,FDA,Sleepnet Corporation,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
2047ef78-f793-4fb6-b342-6f29de709ddb,"Specialty Packaging Producs, Inc.",USA,FDA,"Specialty Packaging Producs, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b606f7c6-053c-4798-accb-6a85c8b4a73c,"Guangzhou Zhengkang Medical Equipment Co.,Ltd",USA,FDA,"Guangzhou Zhengkang Medical Equipment Co.,Ltd",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b6fd6c17-b447-45d5-9da4-12cf8fb61343,"Jiande Chaomei Daily Chemicals Co., Ltd.",USA,FDA,"Jiande Chaomei Daily Chemicals Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
67ba6516-1de5-4b33-a0f8-9a33bb23b385,"Resmed, Ltd.",USA,FDA,"Resmed, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f951f572-4f83-47f7-af03-3a0bf15758dd,"Bdc Dental Corporation , Ltd.",USA,FDA,"Bdc Dental Corporation , Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ef8ee4f5-7585-4379-9dca-de2965162523,"Shenzhen Fittop Health Technology Co., Ltd.",USA,FDA,"Shenzhen Fittop Health Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
2799d08b-b307-4ab9-bb2a-6f78f634d20f,"Jiangsu Xingtong Biotechnology Group Co., Ltd.",USA,FDA,"Jiangsu Xingtong Biotechnology Group Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
dc16e221-7196-4a41-bc53-2471d6339e2f,Supermax Healthcare Canada-Supermax Medical,USA,FDA,Supermax Healthcare Canada-Supermax Medical,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7d034a3f-06c3-4265-aeb4-a5aaf1cddf29,"Shenzhen Kaiyan Medical Equipment Co., Ltd.",USA,FDA,"Shenzhen Kaiyan Medical Equipment Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
5b5e9d85-9c69-4d3e-9caf-d177e040c782,Ventlab Corp.,USA,FDA,Ventlab Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
906a012e-4d9e-44a1-89ba-f5167dc2835f,"BMC Medical Co., Ltd.",USA,FDA,"BMC Medical Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3e10ab08-a3cd-47bc-886e-70f38d8af794,"Ekonic Company, Ltd.",USA,FDA,"Ekonic Company, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
719434d8-e242-43a5-bea6-d07514b77103,Zhuhai Herald Datanetics Limited.,USA,FDA,Zhuhai Herald Datanetics Limited.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
410b2603-b2c0-451a-be1a-71feb783927e,H&H Research Company,USA,FDA,H&H Research Company,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ac3f7533-7548-4500-a5a9-3b5872e359dc,"Henan Chaoya Medical Equipment Co., Ltd.",USA,FDA,"Henan Chaoya Medical Equipment Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
aac8f9dc-1737-41a6-8566-b5d19d34c65f,"Hubei Wanli Protective Products Co., Ltd.",USA,FDA,"Hubei Wanli Protective Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3969dd65-6e25-4128-b203-35a78c559735,"Dispomed, Inc.",USA,FDA,"Dispomed, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
dbbba12b-ce80-4cf4-ac12-33bdac7efba3,"Hubei Qianjiang Kingphar Medical Material Co., Ltd.",USA,FDA,"Hubei Qianjiang Kingphar Medical Material Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fb46680f-829d-4d0c-8d3c-27f170c9b084,"Jkh USA, LLC",USA,FDA,"Jkh USA, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
76ec33e8-e41f-4ab2-9e0f-e428735aacc9,"Medsys, Inc.",USA,FDA,"Medsys, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
e7848586-ba24-4f24-8fb1-a485e52c1827,"Ningbo Hesi Electric Co., Ltd.",USA,FDA,"Ningbo Hesi Electric Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
735e92ac-bc30-4307-a4cc-5d3f90785369,"Lifeguard Medical Products, Inc.",USA,FDA,"Lifeguard Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
cc15149c-f353-4e0c-9525-51e60c8e55e1,Merlin Medical Limited,USA,FDA,Merlin Medical Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
5543caa4-bf5c-43d8-a7a3-9b93d572abeb,Creative Contract (M) Sdn Bhd,USA,FDA,Creative Contract (M) Sdn Bhd,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
07c3698e-fa3e-4ffe-b645-410a570f443a,Fisher and Paykel Healthcare Limited,USA,FDA,Fisher and Paykel Healthcare Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ad43679c-bf74-464f-ac79-bbb0a9f8ae19,"Circadiance, LLC",USA,FDA,"Circadiance, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3ca8eb49-0da3-4aff-a619-4f270fba01da,"Arcimed Laboratories, LLC",USA,FDA,"Arcimed Laboratories, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7c8f3261-758d-4971-9219-13345295827e,"Sichuan Pharmaceutical., Inc.",USA,FDA,"Sichuan Pharmaceutical., Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
79a596f0-1618-40ed-b751-cabce41b596e,"Pfm Medical, Inc.",USA,FDA,"Pfm Medical, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ce7a8511-db2c-43a3-a64b-871914781c64,"Spintech, LLC",USA,FDA,"Spintech, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ead868c0-bdef-43cf-b47e-8b5c39037804,"Hong YA Non-Woven Products Co., Ltd.",USA,FDA,"Hong YA Non-Woven Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6abed75c-2df8-4cf0-ba31-4c833d782df5,"Xinxiang Kangbeier Medical Technology Co., Ltd.",USA,FDA,"Xinxiang Kangbeier Medical Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b455e700-2e23-45d0-8284-ba7aeef392ab,"Fssc, LLC",USA,FDA,"Fssc, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
37786b4b-35b7-4243-ae79-03f553d6523c,Resmed Pty Ltd (Registration Number: 3004604967),USA,FDA,Resmed Pty Ltd (Registration Number: 3004604967),2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
8c2c481c-942d-43e5-b60d-9ac84ff84cc1,"Genadyne Biotechnologies, Inc.",USA,FDA,"Genadyne Biotechnologies, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3bb91cf8-d2a9-4d8b-9fa5-180fc0e40dd3,Wealth Lead Industrial Limited,USA,FDA,Wealth Lead Industrial Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fcd251b6-4cd5-49ae-84d2-8eaadfd24129,"Johnson & Johnson Vision Care, Inc.",USA,FDA,"Johnson & Johnson Vision Care, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
5e38d51f-1416-40af-a2f9-b5d1c4ab7410,"Qingdao Likangyuan Medical Device Co., Ltd.",USA,FDA,"Qingdao Likangyuan Medical Device Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b1c75e46-2a05-4ddd-a17a-b6c07787435a,"Winner Medical Co., Ltd.",USA,FDA,"Winner Medical Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ea736cf9-ad10-48d3-89c9-64462f5690b9,"Plasmedics, Inc.",USA,FDA,"Plasmedics, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
cde76dd4-48bc-4d85-819b-46eb2c36b6f4,Ias,USA,FDA,Ias,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
71b5c60e-952c-46d2-ab86-521812de5ba4,"Jiangxi Feilikang Medical Technology Co., Ltd.",USA,FDA,"Jiangxi Feilikang Medical Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
8b3d8352-9762-466d-8f07-410e0585856d,"Zhongshan Saifute Labor Protective Articles Co., Ltd.",USA,FDA,"Zhongshan Saifute Labor Protective Articles Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7c280a80-0603-4de2-a37b-b3739d90896d,"Shenzhen Sungpo Hi-Tech Electronic Co., Ltd.",USA,FDA,"Shenzhen Sungpo Hi-Tech Electronic Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3a232ece-ec0c-4614-9f12-741179e6fe00,Gale E. Dryden,USA,FDA,Gale E. Dryden,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
88901cf3-606f-43ea-9970-30a5540f34f5,"String King Lacrosse, LLC",USA,FDA,"String King Lacrosse, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6f56b500-9efb-450e-b29d-fe6fac58b511,Monaghan Medical Corp.,USA,FDA,Monaghan Medical Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
1713b60e-53b7-4aac-9d7b-34821c3e3c98,"Jiangsu Guangda Medical Material Group Co., Ltd.",USA,FDA,"Jiangsu Guangda Medical Material Group Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
e72057aa-a395-42f4-93fd-4905f942770e,"Curative Medical, Inc.",USA,FDA,"Curative Medical, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
db7f38ed-cd0a-40eb-a2dd-032dab8dc395,"Qingdao Hainuo Biological Engineering Co., Ltd.",USA,FDA,"Qingdao Hainuo Biological Engineering Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
4b720c9c-2013-40a6-9b9b-0e45a65cafc0,"Airlife, Inc.",USA,FDA,"Airlife, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
64cb31b0-d45d-4ff5-aa97-679119883c5a,"Np Medical, Inc.",USA,FDA,"Np Medical, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
dd4a5c3a-4bd7-45ee-9f2a-0b08dd7a9e94,Feliks Plastik Laminasyon VE Ambalaj Malzemeleri Sanayi,USA,FDA,Feliks Plastik Laminasyon VE Ambalaj Malzemeleri Sanayi,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
e4a52c90-0335-4226-a571-3110f1f67f31,Convertors,USA,FDA,Convertors,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
4ae1bc16-d493-4016-bfe4-f3791914a7ba,"Brigam, Inc.",USA,FDA,"Brigam, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
137b9fb2-b56e-46b2-abc3-a4397407a5e6,"Medicomp, Inc.",USA,FDA,"Medicomp, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
9ea8031e-d129-46a3-a1d0-8d9ec51c3c89,"Guangzhou Mei YI Kang Medical Technology Co., Ltd.",USA,FDA,"Guangzhou Mei YI Kang Medical Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
164e8ab3-13fc-47cd-9adf-19dc9cbe50a3,"Lucky Textile Industrial(Wuxi) Co., Ltd.",USA,FDA,"Lucky Textile Industrial(Wuxi) Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f4ada648-1915-4491-b8df-8fde080ffaf5,"Unimax Medical Products Co., Ltd.",USA,FDA,"Unimax Medical Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
105e6e10-e6d8-4f4e-9535-587aa1d8a9f6,"Life Design Systems, Inc.",USA,FDA,"Life Design Systems, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fcf98e2b-2a15-4df6-9e1f-ed087f87c0c7,Aok Tooling Limited,USA,FDA,Aok Tooling Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
