id,company_name,country,data_source,source_id,created_at,updated_at,is_active
cf262d0a-1877-4a27-935e-19097ecba342,"Wellpower Sporting Goods Co., Ltd.",USA,FDA,"Wellpower Sporting Goods Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
cbca4ecf-9fe1-49c1-af08-2cd8337f4e87,"Foshan Nanhai Plus Medical Co, Ltd.",USA,FDA,"Foshan Nanhai Plus Medical Co, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
64d3a38c-cd22-448d-8136-46db5dad476d,"Genuine First Aid, LLC",USA,FDA,"Genuine First Aid, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7ca84ef6-bd53-4731-bcd2-ce4ab7449095,"Marquest Medical Products, Inc.",USA,FDA,"Marquest Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b278da65-4efa-4d88-bae4-b32a104ed496,Tereopneuma,USA,FDA,Tereopneuma,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
4b87f187-2ce0-4434-b452-c88d0335cf8f,"Hubei Medlink Healthcare Co., Ltd.",USA,FDA,"Hubei Medlink Healthcare Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
92216077-e17b-424f-9acb-ea096aef012c,Apex Medical Corp.,USA,FDA,Apex Medical Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6f188d6a-5a82-42e7-9712-d75f85bf56b2,"Allmed Medical Products Co., Ltd.",USA,FDA,"Allmed Medical Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fcdb53b4-f339-4a4e-80ee-26a4fb6a5074,"American Threshold Industries, Inc.",USA,FDA,"American Threshold Industries, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ed50f4e9-6c9d-4e79-9542-7f7978161599,"Tianchang Kanghui Protective Products Co, Ltd.",USA,FDA,"Tianchang Kanghui Protective Products Co, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fdf1eb1b-d084-4f04-ae68-20e423842652,"Naton Biotechnology (Beijing) Co., Ltd.",USA,FDA,"Naton Biotechnology (Beijing) Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
07bf7dce-4555-4a24-87b4-cc8bb83cd1c3,"Heilongjiang Yinjia Medical Equipment Co., Ltd.",USA,FDA,"Heilongjiang Yinjia Medical Equipment Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
982f09aa-ae64-4bf6-8927-510d4aeedfbd,"Teleflexmedical, Inc.",USA,FDA,"Teleflexmedical, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
d6c60ad9-60bb-4e49-98b0-7d1613d45bfa,"Jiangsu Micsafe Medical Technology Co., Ltd.",USA,FDA,"Jiangsu Micsafe Medical Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
94f523e7-a845-4e65-88d6-773a1e803534,"Tri/Bor Medical, Inc.",USA,FDA,"Tri/Bor Medical, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7fbc7818-5d82-4efe-931d-4895fde17db6,"Guangzhou Quantum Laser Intelligent Equipment Co., Ltd.",USA,FDA,"Guangzhou Quantum Laser Intelligent Equipment Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f7517ffa-18de-4467-aa23-06324d3e6775,"Unisources Group, LLC",USA,FDA,"Unisources Group, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b5881594-982b-4974-941b-2147677cdb02,Intertech/Ohio,USA,FDA,Intertech/Ohio,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
aeed5e95-0ca0-472a-b3e0-fd5e204b3e1a,"Wanxinda (Guangzhou) Technology Product Co., Ltd.",USA,FDA,"Wanxinda (Guangzhou) Technology Product Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6a53c2fa-283f-4a36-8dd6-5a6460cb0b7f,"Cost Rite Health Products, Inc.",USA,FDA,"Cost Rite Health Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
120cd48b-ecba-4842-985c-e090f16643a7,"Shandong Zhushi Pharmaceutical Group Co., Ltd.",USA,FDA,"Shandong Zhushi Pharmaceutical Group Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
23a9e161-fce4-4a94-a36b-2ebd60551a02,"Fraser Sweatman, Inc.",USA,FDA,"Fraser Sweatman, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f1cb2279-0885-4fb5-a188-7b4e294215ee,"Epard Protective Products, Ltd.",USA,FDA,"Epard Protective Products, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b61abe12-c1d5-4040-994e-9366904d4bab,"Xiantao Zhongyi Safety & Protection Products Co., Ltd.",USA,FDA,"Xiantao Zhongyi Safety & Protection Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
37144f5e-3849-4d67-aff0-9d37a5d83aed,Baxter Healthcare Corp,USA,FDA,Baxter Healthcare Corp,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
1d1af54d-b912-448d-bedd-85d83b24239c,"Abco Dealers, Inc.",USA,FDA,"Abco Dealers, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
dd8141ec-bbb2-4bd4-a9d4-730620fcf822,"Medline Industries, Inc.",USA,FDA,"Medline Industries, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
27d0767c-a084-4dd7-8113-e12b5c01e10c,"Matrix Medica, Inc.",USA,FDA,"Matrix Medica, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
6188c96b-712d-43ef-81a3-bf51317f4303,"Gri Medical & Electrical Technology Co., Ltd.",USA,FDA,"Gri Medical & Electrical Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
27224eec-e447-4440-aaaa-bde002792318,"A Plus International, Inc.",USA,FDA,"A Plus International, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f5a321d5-77c2-4784-b02f-e9213d96f10e,"Cardinal Health, LLC",USA,FDA,"Cardinal Health, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
8dba6d03-d429-4541-8cab-fcbde425dbf6,"Custom Medical Products, Ltd.",USA,FDA,"Custom Medical Products, Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
e54a5b44-5bc5-4a4e-a66a-e690a3a23bf3,National Healthcare Linen Service,USA,FDA,National Healthcare Linen Service,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
aa03de0c-3df6-452f-bd06-5941f0e97ca8,"Kentron Health Care, Inc.",USA,FDA,"Kentron Health Care, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
488a10db-1226-45ed-af09-829a415481d4,"Cardinal Health200, LLC",USA,FDA,"Cardinal Health200, LLC",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
36f5a669-5015-4917-9b4c-4268735b5c63,"Amsco Sterile Recoveries, Inc.",USA,FDA,"Amsco Sterile Recoveries, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
c613efe5-1ed1-46d9-a327-20054474192d,Miroz Industries Co.,USA,FDA,Miroz Industries Co.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
39e2d5f9-cdee-4113-acb3-0f80867f8d79,"The Sewing Source, Inc.",USA,FDA,"The Sewing Source, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
2f39d83d-3843-4956-b38a-8c9cb4a34868,Kimberly-Clark Corp.,USA,FDA,Kimberly-Clark Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
e437c1a4-c84a-4b1d-93c9-a357ce25ca82,"Weihai Dishang Medical Technology Co., Ltd.",USA,FDA,"Weihai Dishang Medical Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
eeadea74-9e21-4882-ae1f-e0400daf5fed,"Medical Sterilization, Inc.",USA,FDA,"Medical Sterilization, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
674acd07-586b-40c4-b0ac-803db00dfd8b,"Yanbian Pacific Textile Co., Ltd.",USA,FDA,"Yanbian Pacific Textile Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
5aab72ff-9280-462f-9c44-0b7cc9978fdf,"Halyard Health, Inc.",USA,FDA,"Halyard Health, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
07f20019-6429-45df-af03-f042658c244d,Azac Group,USA,FDA,Azac Group,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ead5ce2c-af3d-4c4b-92d0-c6d8a222e64f,"Wuhan Dymex Healthcare Co., Ltd.",USA,FDA,"Wuhan Dymex Healthcare Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
f3ac434e-9b89-4f11-a82c-0b1df239acbf,"Mercana Industries , Ltd.",USA,FDA,"Mercana Industries , Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3a0946b1-9358-479c-b946-dc099c6e6bb3,"B.J.ZH.F.PANTHER MEDICAL EQUIPMENT CO., Ltd.",USA,FDA,"B.J.ZH.F.PANTHER MEDICAL EQUIPMENT CO., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
1b22a163-a384-4ff0-9a8c-3af978b454fa,"Jiangsu Guangda Medical Material, Co., Ltd.",USA,FDA,"Jiangsu Guangda Medical Material, Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fa8e624e-e3a9-45b7-ae75-344c1b1aa80d,Liaoning-Usa Corp.,USA,FDA,Liaoning-Usa Corp.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
708ce32c-e3b9-43fe-9ff8-63376b646ac0,G.D. Searle and Co.,USA,FDA,G.D. Searle and Co.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
b15ca22a-b702-4f44-a63c-93d65e5beb3d,Boston Scientific Corporation,USA,FDA,Boston Scientific Corporation,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7702408a-62ee-4b9a-bfbe-909100da9e48,Kappler USA,USA,FDA,Kappler USA,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
7c5ce216-07bf-4908-8d3f-52543fb18de3,"Standard Textile Co., Inc.",USA,FDA,"Standard Textile Co., Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
aaccd3f4-e73c-4f54-99bf-4f29ee0d83ba,"Yadu Medical (Henan) Co., Ltd.",USA,FDA,"Yadu Medical (Henan) Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
1ef9372b-f20c-4045-8552-dbf163a21542,"Xiantao Topmed Nonwoven Protective Products Co., Ltd.",USA,FDA,"Xiantao Topmed Nonwoven Protective Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
0a9b2bca-27f4-43c4-8f44-dc0ecaa823ed,"3A Medical Products Co., Ltd.",USA,FDA,"3A Medical Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
ab524f58-e43f-404f-aeb6-b6c536ba93f6,"Ulti-Med Intl., Inc.",USA,FDA,"Ulti-Med Intl., Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
00e78b43-ccaf-4536-a258-32cfa1a2debb,"Sri/Surgical Express, Inc.",USA,FDA,"Sri/Surgical Express, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fd3c864c-6c53-41cb-860b-3e5167c6087d,"Repack Surgical Enterprises, Inc.",USA,FDA,"Repack Surgical Enterprises, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
3c88dda3-b94d-4413-bfdb-cc21ef39a9d6,Kenpax International Limited,USA,FDA,Kenpax International Limited,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
145ab30a-b742-48ac-b403-0c068fa14ff9,"Primed Medical Products, Inc.",USA,FDA,"Primed Medical Products, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
d975d678-56e7-45c1-8e6f-9ed32906ba3e,Techstyles,USA,FDA,Techstyles,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
fc183b74-e6bb-4910-a61f-2fea3f88e068,Medcare Saglik Urunleri Sanayi VE Ticaret Anonim Sirketi,USA,FDA,Medcare Saglik Urunleri Sanayi VE Ticaret Anonim Sirketi,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
96e79c20-ea1a-4ff9-8414-eb714a5b014b,"George Courey, Inc.",USA,FDA,"George Courey, Inc.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
4f8b785d-8df1-4ba8-ad9c-b8a40fd7e38d,"Sejong Healthcare Co., Ltd.",USA,FDA,"Sejong Healthcare Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
12c0d274-356a-48ac-a5b7-6afc7fc8338e,"Nanning Tecbod Biological Technology Co., Ltd.",USA,FDA,"Nanning Tecbod Biological Technology Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
403898f3-c171-435b-a479-2263df926056,Bayteks Teknik Tekstil San. VE Tic. A.S.,USA,FDA,Bayteks Teknik Tekstil San. VE Tic. A.S.,2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.087Z,true
a9483d80-bfd9-4b64-af7e-7a968e324f5a,"Xiantao Rhycom Non-Woven Products Co., Ltd.",USA,FDA,"Xiantao Rhycom Non-Woven Products Co., Ltd.",2026-04-19T08:26:23.087Z,2026-04-19T08:26:23.088Z,true
32277c33-f93c-451e-84e8-cfec04c1f8ff,Dong Nai Garment Corporation (Donagamex),USA,FDA,Dong Nai Garment Corporation (Donagamex),2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
b243e9d7-817c-4b1e-a6c0-9e2227cfcfbe,"O&M Halyard, Inc.",USA,FDA,"O&M Halyard, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
4139c4e4-1910-4d98-a631-4188e01cb82c,Nat'L Surtex Corp.,USA,FDA,Nat'L Surtex Corp.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
67ef7a8c-4dbb-471b-ae27-bd8f1670d1e1,"Johnson & Johnson Medical, Inc.",USA,FDA,"Johnson & Johnson Medical, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
7f95f190-6cb6-4f63-89ae-21550ae92ac5,"Xiantao Zhibo Non-Woven Products Co., Ltd.",USA,FDA,"Xiantao Zhibo Non-Woven Products Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
cac335eb-e74e-4090-9530-15ebeb540772,Elevate Textiles,USA,FDA,Elevate Textiles,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
19f9f728-0d8b-4188-8f92-25baba689f99,"Omni Intl., Inc.",USA,FDA,"Omni Intl., Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
6f68fd48-6294-4d7f-aa81-ff7e3f856879,"PolyConversions, Inc.",USA,FDA,"PolyConversions, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
53d76e92-35cb-4fa8-848e-f450ac6d7978,"Custom Sterile Services, Inc.",USA,FDA,"Custom Sterile Services, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
5fced244-6e8b-4fd7-8815-ab3a3f138e58,"Exact Medical Manufacturing, Inc.",USA,FDA,"Exact Medical Manufacturing, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
b828c989-1bf7-40f9-afde-978430c181c7,"Sage Products, Inc.",USA,FDA,"Sage Products, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
d3747a2f-f566-49c5-88bc-36268edb1592,"Gri-Alleset, Inc.",USA,FDA,"Gri-Alleset, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3478d537-153a-4a77-9ef8-faa25859fbb8,"Cadillac Products, Inc.",USA,FDA,"Cadillac Products, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
f67daacd-e6e8-4b6b-bc2a-ad4b200355ca,Sri Surgical,USA,FDA,Sri Surgical,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
ae2f6198-7fd2-4431-8179-a139c2cf6dd3,"Paneffort, LLC",USA,FDA,"Paneffort, LLC",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
1f07c3b0-6a08-4093-b0e9-d12e84e655e4,Central Georgia Ancillary Health Systems,USA,FDA,Central Georgia Ancillary Health Systems,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
4be33680-b9f6-42bc-b02f-35bcd32e2e12,"Xianning Marveldas Protective Articles Co., Ltd.",USA,FDA,"Xianning Marveldas Protective Articles Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
4401c728-8f90-45c2-87a3-9e43147d6869,"Surgikos, Inc.",USA,FDA,"Surgikos, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
0f359e91-b6a4-4d8f-92de-3add39f3e390,"Precept Medical Products, Inc.",USA,FDA,"Precept Medical Products, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
f20006ac-6c96-4907-a92c-136344282739,"Medline Industries, LP",USA,FDA,"Medline Industries, LP",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
76d311b2-8656-4905-b325-6050b257f605,Medtek Development Corp.,USA,FDA,Medtek Development Corp.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
f6b90e37-39fc-42f5-9b70-7971f596c500,"Guangzhou Fuzelong Hygiene Material Co., Ltd.",USA,FDA,"Guangzhou Fuzelong Hygiene Material Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
ef34bffe-35db-423b-a1d6-955de81c9e37,"Promedical Products Co., Ltd.",USA,FDA,"Promedical Products Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
318db4c0-614c-4cdb-bc62-31b875b40258,"Lac Mac, Ltd.",USA,FDA,"Lac Mac, Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
830d53f6-c3a6-4271-bc0c-c61a4011c3f5,"Jiangsu Medplus Non-Woven Manufacturer Co., Ltd.",USA,FDA,"Jiangsu Medplus Non-Woven Manufacturer Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3e8c48a3-33bf-4413-987c-1b5a47e22666,"Allmed Medical (Hubei) Protective Products Co., Ltd.",USA,FDA,"Allmed Medical (Hubei) Protective Products Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
ff0a43d6-4c1b-4a29-a91e-ad0346ca2386,"Jingzhou Haixin Green Cross Medical Products Co., Ltd.",USA,FDA,"Jingzhou Haixin Green Cross Medical Products Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
41611da9-7c33-42cc-8ca6-d87f8e47c981,"Robert J. Sislian, Inc.",USA,FDA,"Robert J. Sislian, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
b2232931-24d4-416c-975d-0fbca570067e,"Anago, Inc.",USA,FDA,"Anago, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
745a193e-bc3a-471a-82ae-70cfe65d3759,Baxter Interwoven Offsite,USA,FDA,Baxter Interwoven Offsite,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
45e4d173-2c74-4c8b-8bb7-5c36e5699465,"Cardinal Health 200, Inc.",USA,FDA,"Cardinal Health 200, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
e67398df-bd77-49d5-93b1-13e452c09ce7,"Xuchang Zhengde Environstar Medical Products Co., Ltd.",USA,FDA,"Xuchang Zhengde Environstar Medical Products Co., Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
e2921e81-0302-4e49-a5d6-014c6e07873a,"Copioumed Intl., Inc.",USA,FDA,"Copioumed Intl., Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
bf0cf73a-65cd-4364-98c4-db5f0c9ad7da,Smart Glove Corp. Sdn Bhd,USA,FDA,Smart Glove Corp. Sdn Bhd,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
28cfab83-ffaf-48a4-8f2d-6f9da62e86d9,"American Gemini, Inc.",USA,FDA,"American Gemini, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
12c3c344-1293-419f-a2fb-fbf6d9d5bc42,Glovco (M) Sdn. Bhd.,USA,FDA,Glovco (M) Sdn. Bhd.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
aeebf79d-e2c3-4ba4-865d-181d0ee030c6,P.T. Surya Milani Plastic Utama,USA,FDA,P.T. Surya Milani Plastic Utama,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
80d0fb2f-a942-4894-9414-bbd8bc1b6d4a,Pt. Medisafe Technologies,USA,FDA,Pt. Medisafe Technologies,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3549fe76-47f3-4806-a046-75741e581a18,Crocker Industrial Resources Sdn. Bhd.,USA,FDA,Crocker Industrial Resources Sdn. Bhd.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
d2487f15-43ea-4592-98ec-ddcfa94d762d,"Beverly Ent., Inc.",USA,FDA,"Beverly Ent., Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
974af2a5-1e97-4118-a684-3a46f7b17303,Absolute Synthetic Technologies Malaysia Sdn. Bhd.,USA,FDA,Absolute Synthetic Technologies Malaysia Sdn. Bhd.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
bceb463e-59c3-489d-a6ba-99778114823c,A1 Glove Sdn Bhd,USA,FDA,A1 Glove Sdn Bhd,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
0acfa3e9-85ba-405a-b02d-f235763555ae,Onetexx Sdn Bhd,USA,FDA,Onetexx Sdn Bhd,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
aa69bf26-ee51-4e9f-b5f9-3cd1dcfe0e64,Top Calibre Sdn Bhd,USA,FDA,Top Calibre Sdn Bhd,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
