id,company_name,country,data_source,source_id,created_at,updated_at,is_active
2010f079-6ddc-4af0-8497-66c90983a4cd,Visitec Co.,USA,FDA,Visitec Co.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
550bb33a-7264-46cc-82a7-c827111dfb14,F. Walter Hanel GmbH,USA,FDA,F. Walter Hanel GmbH,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
035392d8-2b8e-43b1-b4ad-f68757a91fe2,"Splash Shield, Inc.",USA,FDA,"Splash Shield, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
b2b4c0e0-4741-4dad-9a95-c3ea5d9fadf8,Guthrie Medicare Products (Melaka) Sdn Bhd,USA,FDA,Guthrie Medicare Products (Melaka) Sdn Bhd,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
e7c95cce-a826-410c-9bc7-7f46b9fc0f50,"Bcg Medical, LLC",USA,FDA,"Bcg Medical, LLC",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
faee619f-5576-4511-93bd-9a0251ce152f,"Pan-Tech Research, Inc.",USA,FDA,"Pan-Tech Research, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
1864ffe5-f717-4761-9a5e-48a0612a4fd0,Ipco Corp.,USA,FDA,Ipco Corp.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
6a6292a8-49d2-4225-b132-9750478ee2b5,Dynarex Corp.,USA,FDA,Dynarex Corp.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
b6ca715a-e261-4a13-8d0e-34b0d1e1ae4f,"Jain Surgical Equipment, Inc.",USA,FDA,"Jain Surgical Equipment, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
c9ccea67-6fea-483c-9876-6fed7c599338,Lic-Orthion,USA,FDA,Lic-Orthion,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
d2ba145a-fb5d-4bb9-b1b0-0fa1795f0c00,"Depuy, Inc.",USA,FDA,"Depuy, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
33fa9238-0c3b-47e9-aea8-5b4f75514de3,Ballard Medical Products,USA,FDA,Ballard Medical Products,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
7d7737f0-0f2e-4a45-a186-3c1c347e14d4,Rudolfo T. Sanchez,USA,FDA,Rudolfo T. Sanchez,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
b407e5c8-2909-4edb-8790-324292e948ac,"Berkley Medical Resources, Inc.",USA,FDA,"Berkley Medical Resources, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
abb2d7ef-3544-4635-85e4-e85f45e0cfdd,"Axis-Shield Diagnostics, Ltd.",USA,FDA,"Axis-Shield Diagnostics, Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
0ca52bff-b83b-41dd-baf8-7b0d0646f29c,Elastomade Accessories Sdn Bhd,USA,FDA,Elastomade Accessories Sdn Bhd,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
fdc2a543-5b2d-4faf-b11c-95e8b441d840,Products For Medicine,USA,FDA,Products For Medicine,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
258bf20c-d2f8-4864-a88b-ac746c8f6529,"Medeon Biodesign, Inc.",USA,FDA,"Medeon Biodesign, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
69c449ff-8648-4d7b-b974-b857579ee305,"Worldwide Dental, Inc.",USA,FDA,"Worldwide Dental, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
48f38a47-5fa8-4d50-b364-e5a4f6f2d102,"Unique Management Ent., Inc.",USA,FDA,"Unique Management Ent., Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
bd6e6e0d-6f2c-4041-9242-d630a04a1fc7,Harding Medical Devices,USA,FDA,Harding Medical Devices,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
45279157-aca2-4245-b459-41ccd42ddf12,"Plasmatica, Ltd.",USA,FDA,"Plasmatica, Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
8773f944-1028-458a-8eb5-1934eca02455,Command Marketing Corp.,USA,FDA,Command Marketing Corp.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
e953047d-4089-45d8-9c4e-23b0e89c09f9,Dentsply Intl.,USA,FDA,Dentsply Intl.,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
357ddce9-50a1-42b4-9745-32a75b8476d9,"Kawasumi Laboratories, Inc.",USA,FDA,"Kawasumi Laboratories, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
a8a98bdf-7025-4f99-b5a1-0e076d9d75ad,"Colors IN Optics , Ltd.",USA,FDA,"Colors IN Optics , Ltd.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
24240ccf-4e31-4ad1-b67f-5eb7c10a05ac,Psoria-Shield,USA,FDA,Psoria-Shield,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
508ada4c-54e2-4aa5-8cc9-6fee9cbb60fd,"Sb-Kawasumi Laboratories, Inc.",USA,FDA,"Sb-Kawasumi Laboratories, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
d1df8507-7ead-40cf-80b6-c5cfe7a131f0,"Bernsco Surgical Supply, Inc.",USA,FDA,"Bernsco Surgical Supply, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3adc08fa-b993-479f-ab92-55a85048a176,"Katena Products, Inc.",USA,FDA,"Katena Products, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
ed34a29f-b5e9-4519-aef3-9bca6286baca,"Chathamborough Research Group, Inc.",USA,FDA,"Chathamborough Research Group, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
649aaa06-80c9-4a88-8014-f4d2d4d648b4,"Fuji Optical Systems, Inc.",USA,FDA,"Fuji Optical Systems, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
195f9c6f-b4d5-4167-9a43-5b218a99cb6c,North East Technology,USA,FDA,North East Technology,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3851a9b6-6e3b-4228-88d1-1410ebb0fae8,"Welch Allyn, Inc.",USA,FDA,"Welch Allyn, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
99333258-352a-4a52-b5e5-25bd16ac468c,"Marcal Paper Mills, Inc.",USA,FDA,"Marcal Paper Mills, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3555bb73-6833-4e38-9fe7-bfaff3ffc487,"Soteira, Inc.",USA,FDA,"Soteira, Inc.",2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
db30babe-4218-425a-b9bd-1c19e8dfd0e4,Syntech Mfg. Services,USA,FDA,Syntech Mfg. Services,2026-04-19T08:26:23.088Z,2026-04-19T08:26:23.088Z,true
3dfe43d3-5bd9-41ed-9dab-c729d6228e8b,"White Knight Healthcare, Inc.",USA,FDA,"White Knight Healthcare, Inc.",2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
5465f08f-2301-4c39-9604-9ba3e67f2dab,"The Laryngeal Mask Co., Ltd.",USA,FDA,"The Laryngeal Mask Co., Ltd.",2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
18856c18-554e-4f51-8758-ae99b7fe71f2,"Smith'S Ostomy Products, Inc.",USA,FDA,"Smith'S Ostomy Products, Inc.",2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
be0e5fde-06e5-4e6b-b908-a3f5396b898a,"Fred Sammons, Inc.",USA,FDA,"Fred Sammons, Inc.",2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
78757940-39b4-4577-b3e3-4b6d3e5d09e4,Dhd Medical Products Div. Diemolding Corp.,USA,FDA,Dhd Medical Products Div. Diemolding Corp.,2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
5369cd9d-c22c-436a-9d45-765f94763089,Manner Medical Products,USA,FDA,Manner Medical Products,2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
794df8ec-9206-4d6c-bb34-2909939f7541,"Devon Industries, Inc.",USA,FDA,"Devon Industries, Inc.",2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
00d62c15-3914-41b3-9f95-2df0ea0ab5ff,Cabot Safety Corp.,USA,FDA,Cabot Safety Corp.,2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
30ff9c57-8d40-461d-866b-3c1902243b7b,"Cedar Surgical, Inc.",USA,FDA,"Cedar Surgical, Inc.",2026-04-19T08:26:23.093Z,2026-04-19T08:26:23.093Z,true
d4bd5031-aeed-4f6b-a7f6-51e7abcc2693,"Nutra Luxe MD, LLC",USA,FDA,"Nutra Luxe MD, LLC",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
d2bbbe43-15ee-4436-9cb3-9d158fe815ee,"Certified Safety Mfg., Inc.",USA,FDA,"Certified Safety Mfg., Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
99ff30b2-f8c9-4a3d-a488-04a7f2a6d11c,James River Corp.,USA,FDA,James River Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
1ba1da46-5ac3-4d85-889a-df04984c83b6,"Dentsply Sirona, Inc.",USA,FDA,"Dentsply Sirona, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
ee941a4c-6862-4369-b43a-5d458d2e9f0e,"Suzhou Frankenman Medical Equipment Co., Ltd.",USA,FDA,"Suzhou Frankenman Medical Equipment Co., Ltd.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
ffcea8c9-c5f3-4f40-96da-cd477cbb2354,Healthtronics,USA,FDA,Healthtronics,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
58aff96c-2123-4f70-8732-230249716342,"Directed Energy, Inc.",USA,FDA,"Directed Energy, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
08da6b4e-33bf-4f04-9760-df6062b5aa89,"Porex Surgical, Inc.",USA,FDA,"Porex Surgical, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
00ff71a0-0f84-462a-8aaf-65daf4fd42ae,"Intuitive Surgical, Inc.",USA,FDA,"Intuitive Surgical, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
2cea9c9b-0e68-4ab3-ac0d-4ab5b10eef98,"Whitney Products, Inc.",USA,FDA,"Whitney Products, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
fa80086f-8ad1-4636-99a4-5dea600fc329,"Weihai Hongyu Nonwoven Fabric Products Co., Ltd.",USA,FDA,"Weihai Hongyu Nonwoven Fabric Products Co., Ltd.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
61cd093e-e9a8-44a9-a26b-3a39751bb37f,"Laser Engineering, Inc.",USA,FDA,"Laser Engineering, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
623f8d54-410e-4720-8e0d-4afae6da7720,Storz Instrument Co.,USA,FDA,Storz Instrument Co.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
26344866-6348-48d7-b647-7d8fd86916be,"ETHICON, Inc.",USA,FDA,"ETHICON, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
20b90d9f-b6b7-45b0-93d8-0458e4443c5b,Foreign Trade Zone of Wisconsin,USA,FDA,Foreign Trade Zone of Wisconsin,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
53c4413c-da29-4d37-b205-ac55dbf4d9a4,Dio-Med Corp.,USA,FDA,Dio-Med Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
9c96adb9-4735-4685-b33c-fdf0b1af4b1b,"Dexide, Inc.",USA,FDA,"Dexide, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
49df10be-7075-4e1e-a9be-6b83ebe29b1a,Nopa Instruments,USA,FDA,Nopa Instruments,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
a566aa64-469a-4d7e-8bb5-e603173d8470,Stryker Corp.,USA,FDA,Stryker Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
3cebac08-cb59-4653-9c5c-74b1a68b7f84,Heraeus Instruments GmbH,USA,FDA,Heraeus Instruments GmbH,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
a09588a4-184c-4f91-8188-8a81d483b021,Deseret Pharmaceutical Co.,USA,FDA,Deseret Pharmaceutical Co.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
b6f2b92e-9346-4b76-b349-ec9467652408,"Micromedics, Inc.",USA,FDA,"Micromedics, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
66c82163-b74b-44eb-8de9-4d6a7d5fcd15,Allegiance Healthcare Corp.,USA,FDA,Allegiance Healthcare Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
989313bf-dcd7-46bb-beff-15a7961f7d45,"Carl Zeiss, Inc.",USA,FDA,"Carl Zeiss, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
0040a641-41e4-4db6-aa5d-8d1d7f8603f2,"Shanghai Motex Healthcare Co., Ltd.",USA,FDA,"Shanghai Motex Healthcare Co., Ltd.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
c98d06bf-082b-4e32-8c4f-bc8a6853af2f,"Ansell, Inc.",USA,FDA,"Ansell, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
26312971-1524-49ad-a964-ac4fcefd8e8b,Pacificlink Export,USA,FDA,Pacificlink Export,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
0c6d12a5-d285-42b0-8ea1-ef256194ff01,"Getset Surgical, SA",USA,FDA,"Getset Surgical, SA",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
5f4bc649-4061-4a65-b16a-6b4e41ea260d,"Advanced Surgical, Inc.",USA,FDA,"Advanced Surgical, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
fa044bb0-c0a2-4069-bce6-6f87cac73be0,"Hydrofera, LLC",USA,FDA,"Hydrofera, LLC",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
24b115e1-412a-4054-9e31-2748b590a6e5,"Fdt Precision Machine Co., Inc.",USA,FDA,"Fdt Precision Machine Co., Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
07e7b6ec-1643-4f77-b2fb-d16cf756efd2,"Paragon Medical, Inc.",USA,FDA,"Paragon Medical, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
7a340ede-aaf2-408e-8f92-0af8b0d16b93,"Nakanishi, Inc.",USA,FDA,"Nakanishi, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
df949cc1-2fa5-42eb-b920-b8b13d8cf727,"United States Surgical, A Division of Tyco Healthc",USA,FDA,"United States Surgical, A Division of Tyco Healthc",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
9109345e-3d6f-4a2f-9535-37e406fb3b50,"Practical Navigation, LLC",USA,FDA,"Practical Navigation, LLC",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
d4be5fb2-e08d-4c56-9cc5-d29847550cb7,"Northgate Technologies, Inc.",USA,FDA,"Northgate Technologies, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
e860638e-020c-481f-9e8a-b6dbb79bee35,"Gemss Medical Systems Co., Ltd.",USA,FDA,"Gemss Medical Systems Co., Ltd.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
2741329c-792a-417e-bfe3-a2e68c162253,Mako Surgical Corp.,USA,FDA,Mako Surgical Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
dc4548df-516d-46f8-aa56-40eb224ce17b,"Mdt Corp., Inc.",USA,FDA,"Mdt Corp., Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
f10e9580-a00f-4aa6-83c9-1667e5cc1da1,Boston Scientific Corp,USA,FDA,Boston Scientific Corp,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
4d95fccd-48b4-4b0e-a26c-98774624059b,"Procedure Pak, Inc.",USA,FDA,"Procedure Pak, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
70900981-1413-4ed5-bfc9-759943551ba6,"Corda Intl. Holdings, Inc.",USA,FDA,"Corda Intl. Holdings, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
6aaf943a-94aa-45ae-8135-92e89149554a,The Kendal Co.,USA,FDA,The Kendal Co.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
4be14238-1165-48ab-8c10-3e453d947fac,"Endoscopic Technologies, Inc. D/B/A Estech",USA,FDA,"Endoscopic Technologies, Inc. D/B/A Estech",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
0eaac28f-ac42-4ec7-a485-b9af1d0b6e7d,Porex Medical,USA,FDA,Porex Medical,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
9bb74bd6-9bfb-4f05-af68-58dd2c0097c3,"Merced Medical, Inc.",USA,FDA,"Merced Medical, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
861013cd-fe4f-4493-88de-d5374c1f4ded,Cross Country Paper Products Corp.,USA,FDA,Cross Country Paper Products Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
38a4c48d-22fa-447c-a697-fb3d553c6469,Minnesota Laser Corp.,USA,FDA,Minnesota Laser Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
b4e79f38-ec2a-4991-aa51-1b53865f5b3b,"Myocure, Inc.",USA,FDA,"Myocure, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
e58b2fa1-392a-40d6-9dbc-dbe4224c3c26,"Medtronic Xomed, Inc.",USA,FDA,"Medtronic Xomed, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
b27e636a-4657-4943-be9e-4faed803a7fc,Deroyal,USA,FDA,Deroyal,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
8d609b67-0e98-476f-9f30-02cc9f0e4c91,Pilling Weck Surgical,USA,FDA,Pilling Weck Surgical,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
04e7db87-22c2-4f6c-af4a-849ce2e54386,"Smtp Technology Co., Ltd.",USA,FDA,"Smtp Technology Co., Ltd.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
1cb855fa-4cea-406f-966b-5d05f79c108f,Kinetic Medical Products,USA,FDA,Kinetic Medical Products,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
d661e98d-4f86-4428-b2d3-2a4d5e6f30cc,Flexbar Machine Corp.,USA,FDA,Flexbar Machine Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
54a34048-5e2e-4a67-ad31-aeabd4049e6d,"Tnco, Inc.",USA,FDA,"Tnco, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
48967583-610b-4fdc-8c7e-5ae2ef307882,C. R. Bard,USA,FDA,C. R. Bard,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
440e91ee-8df8-4b45-9b29-7494c1c031e2,"Aesculap, Inc.",USA,FDA,"Aesculap, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
311f9f02-f8d3-4f41-8045-c4e4afcaa8d0,"Acufex Microsurgical, Inc.",USA,FDA,"Acufex Microsurgical, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
798f7ae1-1809-4793-b2fa-ed706d9050b9,Misten Medical Corp.,USA,FDA,Misten Medical Corp.,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
23c14578-9c5f-43ab-a0b2-08dc9c2ebe2e,Kay Medical Concepts,USA,FDA,Kay Medical Concepts,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
2d1d6db3-418e-46b7-9fd3-fb2eb9a97d7d,"Aomori Olympus Co., Ltd.",USA,FDA,"Aomori Olympus Co., Ltd.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
d164ccbe-f943-4c0f-8881-ba6f57954660,"Professional Medical Products, Inc.",USA,FDA,"Professional Medical Products, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
0414e7a3-2993-478e-aea5-b21820ced75c,"Nice-Pak Products, Inc.",USA,FDA,"Nice-Pak Products, Inc.",2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
82986b88-ddbc-40bc-8767-d2d45079a14c,3M Canada Company,Canada,HealthCanada,CA-MFG-001,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
e8399aa3-1f2b-4db1-b87a-aebfaeb5cbad,Medicom Inc.,Canada,HealthCanada,CA-MFG-002,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
c892f483-3d42-401a-88ab-80a2006f9220,AMD Medicom Inc.,Canada,HealthCanada,CA-MFG-003,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
577805bb-3829-4ced-aa6a-8bbcddd48221,Sample CN Manufacturer,China,NMPA,CN-MFG-001,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
98558b8b-c6f5-4dbd-bd0a-aca8fd218dab,Another CN Manufacturer,China,NMPA,CN-MFG-002,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
b145be3b-5144-47b4-9c75-bd6519bbec5c,稳健医疗用品股份有限公司,China,NMPA,CN-MFG-001,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
9d12d9c7-c1b2-4c98-a9fa-34d4d3e8ef39,3M中国有限公司,China,NMPA,CN-MFG-002,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
8c985fd0-5d19-4e91-9c34-a2eb1c811f88,河南飘安集团有限公司,China,NMPA,CN-MFG-003,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
5060195a-c60d-4f28-852a-6df07f665abf,振德医疗用品股份有限公司,China,NMPA,CN-MFG-004,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
c528d40a-40d8-478d-9499-e1eb4d203e57,蓝帆医疗股份有限公司,China,NMPA,CN-MFG-005,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
13832196-9884-478b-8781-27b86b690bc5,"Kowa Company, Ltd.",Japan,PMDA,JP-MFG-001,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
7dcc1ae0-2580-40a7-bab3-eb17e21344d9,"Shigematsu Works Co., Ltd.",Japan,PMDA,JP-MFG-002,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
4c1f4809-b04e-4db0-b55d-06b38cdf03b6,Showa Glove Co.,Japan,PMDA,JP-MFG-003,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
53451029-f983-46fb-94f5-0c632e17f774,ResMed Pty Ltd,Australia,TGA,AU-MFG-001,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
701446be-b075-4268-beba-32f56c2da007,Ansell Limited,Australia,TGA,AU-MFG-002,2026-04-19T08:26:23.094Z,2026-04-19T08:26:23.094Z,true
